Precinct,County,Registered Voters,Le'Joi Williamson (Dem)_Election Day Votes,Le'Joi Williamson (Dem)_Advanced Voting Votes,Le'Joi Williamson (Dem)_Absentee by Mail Votes,Le'Joi Williamson (Dem)_Provisional Votes,Le'Joi Williamson (Dem)_Choice Total,Total,calc_participation,Dem_total
101,Richmond,896.0,131.0,207.0,149.0,3.0,490.0,490.0,54.7,490.0
102,Richmond,1278.0,150.0,185.0,200.0,3.0,538.0,538.0,42.1,538.0
103,Richmond,1428.0,157.0,293.0,279.0,2.0,731.0,731.0,51.2,731.0
104,Richmond,2976.0,431.0,540.0,568.0,4.0,1543.0,1543.0,51.8,1543.0
105,Richmond,832.0,115.0,222.0,166.0,1.0,504.0,504.0,60.6,504.0
106,Richmond,1182.0,161.0,132.0,139.0,1.0,433.0,433.0,36.6,433.0
107,Richmond,1800.0,222.0,380.0,327.0,1.0,930.0,930.0,51.7,930.0
108,Richmond,517.0,73.0,112.0,110.0,0.0,295.0,295.0,57.1,295.0
109,Richmond,1052.0,116.0,256.0,173.0,1.0,546.0,546.0,51.9,546.0
111,Richmond,1578.0,199.0,281.0,294.0,1.0,775.0,775.0,49.1,775.0
112,Richmond,882.0,57.0,166.0,187.0,2.0,412.0,412.0,46.7,412.0
114,Richmond,856.0,118.0,143.0,148.0,1.0,410.0,410.0,47.9,410.0
201,Richmond,581.0,239.0,266.0,227.0,4.0,736.0,736.0,126.7,736.0
115,Richmond,1332.0,64.0,70.0,69.0,0.0,203.0,203.0,15.2,203.0
202,Richmond,4492.0,622.0,869.0,621.0,7.0,2119.0,2119.0,47.2,2119.0
203,Richmond,991.0,137.0,167.0,196.0,1.0,501.0,501.0,50.6,501.0
204,Richmond,1578.0,218.0,339.0,241.0,3.0,801.0,801.0,50.8,801.0
207,Richmond,2705.0,347.0,449.0,418.0,8.0,1222.0,1222.0,45.2,1222.0
208,Richmond,2651.0,343.0,525.0,416.0,4.0,1288.0,1288.0,48.6,1288.0
210,Richmond,1507.0,169.0,348.0,364.0,4.0,885.0,885.0,58.7,885.0
301,Richmond,2409.0,305.0,594.0,403.0,2.0,1304.0,1304.0,54.1,1304.0
302,Richmond,1032.0,157.0,240.0,133.0,0.0,530.0,530.0,51.4,530.0
303,Richmond,1417.0,122.0,373.0,221.0,1.0,717.0,717.0,50.6,717.0
304,Richmond,365.0,47.0,86.0,61.0,0.0,194.0,194.0,53.2,194.0
305,Richmond,428.0,35.0,125.0,84.0,0.0,244.0,244.0,57.0,244.0
306,Richmond,3934.0,407.0,1014.0,676.0,3.0,2100.0,2100.0,53.4,2100.0
307,Richmond,1642.0,162.0,363.0,279.0,0.0,804.0,804.0,49.0,804.0
308,Richmond,622.0,72.0,146.0,89.0,1.0,308.0,308.0,49.5,308.0
309,Richmond,3340.0,352.0,1156.0,776.0,3.0,2287.0,2287.0,68.5,2287.0
310,Richmond,5163.0,542.0,1544.0,1031.0,3.0,3120.0,3120.0,60.4,3120.0
401,Richmond,2093.0,249.0,721.0,502.0,0.0,1472.0,1472.0,70.3,1472.0
402,Richmond,3311.0,463.0,570.0,545.0,4.0,1582.0,1582.0,47.8,1582.0
404,Richmond,1748.0,248.0,477.0,368.0,4.0,1097.0,1097.0,62.8,1097.0
405,Richmond,4424.0,364.0,1495.0,1138.0,3.0,3000.0,3000.0,67.8,3000.0
406,Richmond,3221.0,351.0,1026.0,814.0,5.0,2196.0,2196.0,68.2,2196.0
501,Richmond,3549.0,407.0,762.0,780.0,4.0,1953.0,1953.0,55.0,1953.0
502,Richmond,4138.0,512.0,996.0,892.0,7.0,2407.0,2407.0,58.2,2407.0
503,Richmond,4021.0,418.0,972.0,806.0,5.0,2201.0,2201.0,54.7,2201.0
504,Richmond,2339.0,321.0,421.0,325.0,5.0,1072.0,1072.0,45.8,1072.0
506,Richmond,416.0,49.0,88.0,47.0,2.0,186.0,186.0,44.7,186.0
507,Richmond,968.0,161.0,239.0,146.0,1.0,547.0,547.0,56.5,547.0
509,Richmond,2172.0,233.0,640.0,460.0,5.0,1338.0,1338.0,61.6,1338.0
601,Richmond,3988.0,410.0,917.0,602.0,14.0,1943.0,1943.0,48.7,1943.0
603,Richmond,3570.0,482.0,662.0,501.0,2.0,1647.0,1647.0,46.1,1647.0
604,Richmond,1811.0,272.0,346.0,265.0,0.0,883.0,883.0,48.8,883.0
605,Richmond,3880.0,457.0,787.0,637.0,1.0,1882.0,1882.0,48.5,1882.0
607,Richmond,1812.0,200.0,547.0,423.0,1.0,1171.0,1171.0,64.6,1171.0
608,Richmond,1472.0,214.0,305.0,208.0,1.0,728.0,728.0,49.5,728.0
701,Richmond,2403.0,281.0,556.0,409.0,2.0,1248.0,1248.0,51.9,1248.0
702,Richmond,1943.0,273.0,437.0,252.0,0.0,962.0,962.0,49.5,962.0
703,Richmond,4644.0,537.0,1062.0,602.0,6.0,2207.0,2207.0,47.5,2207.0
705,Richmond,2276.0,238.0,564.0,415.0,1.0,1218.0,1218.0,53.5,1218.0
706,Richmond,3315.0,273.0,935.0,560.0,2.0,1770.0,1770.0,53.4,1770.0
707,Richmond,2122.0,316.0,537.0,260.0,2.0,1115.0,1115.0,52.5,1115.0
708,Richmond,305.0,17.0,93.0,34.0,0.0,144.0,144.0,47.2,144.0
709,Richmond,576.0,53.0,143.0,115.0,0.0,311.0,311.0,54.0,311.0
801,Richmond,523.0,101.0,48.0,70.0,1.0,220.0,220.0,42.1,220.0
801B,Richmond,523.0,121.0,36.0,64.0,0.0,221.0,221.0,42.3,221.0
802,Richmond,3251.0,570.0,464.0,415.0,2.0,1451.0,1451.0,44.6,1451.0
803,Richmond,252.0,31.0,38.0,29.0,1.0,99.0,99.0,39.3,99.0
804,Richmond,2096.0,256.0,519.0,317.0,0.0,1092.0,1092.0,52.1,1092.0
804H,Richmond,2863.0,383.0,619.0,460.0,5.0,1467.0,1467.0,51.2,1467.0
805,Richmond,798.0,101.0,228.0,129.0,1.0,459.0,459.0,57.5,459.0
806,Richmond,1212.0,188.0,252.0,155.0,1.0,596.0,596.0,49.2,596.0
807,Richmond,1578.0,179.0,371.0,277.0,1.0,828.0,828.0,52.5,828.0
808,Richmond,2366.0,349.0,581.0,379.0,1.0,1310.0,1310.0,55.4,1310.0
809,Richmond,879.0,82.0,319.0,198.0,2.0,601.0,601.0,68.4,601.0
810,Richmond,425.0,40.0,126.0,68.0,0.0,234.0,234.0,55.1,234.0
