Precinct,County,Registered Voters,Burt Jones (I) (Rep)_Election Day Votes,Burt Jones (I) (Rep)_Advanced Voting Votes,Burt Jones (I) (Rep)_Absentee by Mail Votes,Burt Jones (I) (Rep)_Provisional Votes,Burt Jones (I) (Rep)_Choice Total,Veronica Brinson (Dem)_Election Day Votes,Veronica Brinson (Dem)_Advanced Voting Votes,Veronica Brinson (Dem)_Absentee by Mail Votes,Veronica Brinson (Dem)_Provisional Votes,Veronica Brinson (Dem)_Choice Total,Total,
South Milledgeville,Baldwin,1259,39,113,32,0,184,95,290,187,0,572,756,
City Hall Annex,Baldwin,957,42,77,39,0,158,63,141,108,1,313,471,
Boddie,Baldwin,1381,38,81,20,0,139,132,234,164,0,530,669,
Courthouse,Baldwin,506,28,72,14,0,114,29,72,60,0,161,275,
Fire Dept,Baldwin,1481,43,141,39,0,223,90,348,249,0,687,910,
North Milledgeville,Baldwin,2211,140,543,164,1,848,129,434,225,0,788,1636,
Meriweather,Baldwin,2832,262,906,225,0,1393,110,450,220,0,780,2173,
East Baldwin,Baldwin,3826,278,1074,233,0,1585,171,618,315,0,1104,2689,
Scottsboro,Baldwin,1101,127,225,50,3,405,60,121,93,0,274,679,
North Baldwin,Baldwin,3515,318,1365,280,0,1963,77,370,260,0,707,2670,
West Baldwin,Baldwin,1862,175,472,104,0,751,94,275,191,0,560,1311,
East Hardwick,Baldwin,1313,44,62,25,0,131,121,204,178,0,503,634,
West Hardwick,Baldwin,2903,65,267,77,0,409,258,619,481,0,1358,1767,
Coopers,Baldwin,1574,266,427,75,0,768,63,135,101,0,299,1067,
