Precinct,County,Registered Voters,YES_Election Day Votes,YES_Advanced Voting Votes,YES_Absentee by Mail Votes,YES_Provisional Votes,YES_Choice Total,NO_Election Day Votes,NO_Advanced Voting Votes,NO_Absentee by Mail Votes,NO_Provisional Votes,NO_Choice Total,Total,
Anderson,Banks,1533,158,411,93,1,663,56,173,43,0,272,935,
Baldwin,Banks,876,76,250,103,0,429,24,90,46,0,160,589,
Berlin,Banks,415,34,141,24,0,199,8,60,7,0,75,274,
Bushville,Banks,816,89,216,40,1,346,34,91,17,0,142,488,
Columbia,Banks,363,49,106,27,0,182,18,60,7,1,86,268,
Davids,Banks,1977,199,535,113,4,851,59,231,60,0,350,1201,
Golden Hill,Banks,1008,97,260,62,1,420,39,97,29,1,166,586,
Grove River,Banks,600,65,157,42,0,264,30,73,26,0,129,393,
Hollingsworth,Banks,667,63,197,55,1,316,22,98,19,0,139,455,
Homer,Banks,1544,132,437,83,0,652,50,239,58,1,348,1000,
Poplar Springs,Banks,1775,171,508,135,1,815,64,238,65,0,367,1182,
Washington,Banks,704,63,224,44,0,331,23,89,21,1,134,465,
Wilmonts,Banks,620,59,195,46,0,300,21,64,16,0,101,401,
