Precinct,County,Registered Voters,Eddie Lumsden (I) (Rep)_Election Day Votes,Eddie Lumsden (I) (Rep)_Advanced Voting Votes,Eddie Lumsden (I) (Rep)_Absentee by Mail Votes,Eddie Lumsden (I) (Rep)_Provisional Votes,Eddie Lumsden (I) (Rep)_Choice Total,Jonathan Gilreath-Harvey (Dem)_Election Day Votes,Jonathan Gilreath-Harvey (Dem)_Advanced Voting Votes,Jonathan Gilreath-Harvey (Dem)_Absentee by Mail Votes,Jonathan Gilreath-Harvey (Dem)_Provisional Votes,Jonathan Gilreath-Harvey (Dem)_Choice Total,Total,
Coldwater,Chattooga,248,25,83,14,0,122,9,27,25,0,61,183,
Dirtseller,Chattooga,186,43,59,9,0,111,6,9,4,0,19,130,
Haywood,Chattooga,169,73,24,3,0,100,9,0,5,1,15,115,
Lyerly,Chattooga,934,216,268,54,1,539,35,42,28,0,105,644,
Trion,Chattooga,3496,563,1160,263,1,1987,73,145,126,0,344,2331,
Summerville,Chattooga,5155,543,1661,421,1,2626,146,380,275,1,802,3428,
Teloga,Chattooga,593,84,242,68,0,394,7,22,21,0,50,444,
Dirttown,Chattooga,897,255,265,74,0,594,25,40,43,0,108,702,
Seminole,Chattooga,138,35,43,19,0,97,2,4,2,0,8,105,
Subligna,Chattooga,489,167,122,48,1,338,8,10,17,0,35,373,
Alpine,Chattooga,872,261,218,73,0,552,25,39,30,0,94,646,
Cloudland,Chattooga,378,81,106,38,0,225,7,34,24,0,65,290,
Pennville,Chattooga,588,64,198,38,0,300,14,22,15,0,51,351,
