Precinct,County,Registered Voters,YES_Election Day Votes,YES_Advanced Voting Votes,YES_Absentee by Mail Votes,YES_Provisional Votes,YES_Choice Total,NO_Election Day Votes,NO_Advanced Voting Votes,NO_Absentee by Mail Votes,NO_Provisional Votes,NO_Choice Total,Total,
Air Acres,Cherokee,3050,467,930,582,2,1981,71,155,72,0,298,2279,
Arnold Mill,Cherokee,4884,770,1564,913,0,3247,137,274,95,0,506,3753,
Avery,Cherokee,3592,437,1348,617,0,2402,76,220,86,0,382,2784,
Ball Ground,Cherokee,4065,468,1521,411,1,2401,94,339,61,0,494,2895,
Bascomb,Cherokee,4115,619,1295,656,0,2570,100,260,89,0,449,3019,
Bells,Cherokee,5906,712,1640,966,1,3319,156,336,147,0,639,3958,
Booth,Cherokee,3899,438,1400,761,0,2599,77,226,87,0,390,2989,
Bradshaw,Cherokee,4491,470,1722,851,0,3043,93,303,103,0,499,3542,
Bridgemill,Cherokee,5113,617,1944,899,0,3460,95,301,101,0,497,3957,
Canton,Cherokee,8213,697,2399,1628,0,4724,118,445,183,0,746,5470,
Carmel,Cherokee,4581,662,1136,739,3,2540,113,195,98,0,406,2946,
Clayton,Cherokee,4906,672,1581,708,1,2962,155,322,102,0,579,3541,
Conns Creek,Cherokee,895,226,230,70,0,526,43,56,15,0,114,640,
Deer Run,Cherokee,3035,590,883,503,1,1977,104,122,54,0,280,2257,
Dixie,Cherokee,5733,668,1638,967,0,3273,135,302,108,0,545,3818,
Freehome,Cherokee,5790,654,2062,1061,0,3777,127,413,131,0,671,4448,
Hickory Flat,Cherokee,7334,797,2770,1267,1,4835,119,485,133,1,738,5573,
Hightower,Cherokee,3483,427,1274,496,0,2197,82,259,69,0,410,2607,
Hillside,Cherokee,3155,379,1158,568,0,2105,74,185,83,0,342,2447,
Holly Springs,Cherokee,3262,485,932,388,1,1806,87,164,48,0,299,2105,
Kellogg,Cherokee,5482,791,1426,750,2,2969,175,292,122,0,589,3558,
Liberty,Cherokee,8350,884,2746,1225,0,4855,141,516,183,0,840,5695,
Little River,Cherokee,7480,741,2316,1864,1,4922,132,350,212,0,694,5616,
Macedonia,Cherokee,4853,602,1790,812,0,3204,102,361,85,0,548,3752,
Mountain Road,Cherokee,3078,537,949,505,1,1992,100,185,65,0,350,2342,
Neese,Cherokee,7642,842,2242,1454,1,4539,161,453,156,0,770,5309,
Oak Grove,Cherokee,3749,575,1018,581,0,2174,118,150,79,0,347,2521,
R M Moore,Cherokee,3468,569,983,447,0,1999,137,272,57,0,466,2465,
R T Jones,Cherokee,2525,232,731,283,1,1247,40,155,47,0,242,1489,
Rosecreek,Cherokee,3748,507,1230,606,0,2343,106,264,80,0,450,2793,
Salacoa,Cherokee,727,226,99,76,0,401,55,34,8,0,97,498,
Sixes,Cherokee,3101,435,1064,609,0,2108,64,191,62,0,317,2425,
Sutallee,Cherokee,2540,611,710,307,1,1629,152,128,41,0,321,1950,
Teasley,Cherokee,7981,1099,2757,1078,1,4935,221,445,149,0,815,5750,
Toonigh,Cherokee,6641,746,2404,1063,0,4213,123,423,114,0,660,4873,
Union Hill,Cherokee,4207,776,1442,689,1,2908,120,213,69,1,403,3311,
Univeter,Cherokee,5434,529,1954,760,0,3243,115,385,112,0,612,3855,
Victoria,Cherokee,3132,530,922,417,0,1869,115,183,51,0,349,2218,
Waleska,Cherokee,2875,533,773,552,0,1858,90,137,75,0,302,2160,
Wildcat,Cherokee,3215,511,1067,367,0,1945,90,205,55,0,350,2295,
Woodlands,Cherokee,3456,734,851,591,0,2176,119,147,81,0,347,2523,
Woodstock,Cherokee,7345,789,2277,1199,3,4268,134,381,159,0,674,4942,
