Precinct,County,Registered Voters,YES_Election Day Votes,YES_Advanced Voting Votes,YES_Absentee by Mail Votes,YES_Provisional Votes,YES_Choice Total,NO_Election Day Votes,NO_Advanced Voting Votes,NO_Absentee by Mail Votes,NO_Provisional Votes,NO_Choice Total,Total,
Ellenwood 1,Clayton,3020,191,942,504,5,1642,51,266,157,0,474,2116,
Ellenwood 2,Clayton,3273,197,1067,429,3,1696,64,307,186,1,558,2254,
Forest Park 1,Clayton,3566,371,451,315,5,1142,87,145,98,4,334,1476,
Forest Park 2,Clayton,2821,276,473,296,9,1054,76,153,118,4,351,1405,
Forest Park 3,Clayton,2845,246,431,268,15,960,55,121,121,5,302,1262,
Forest Park 4,Clayton,1783,178,362,152,1,693,41,134,67,1,243,936,
Forest Park 5,Clayton,3924,370,664,329,15,1378,92,215,111,3,421,1799,
Forest Park 6,Clayton,1463,112,315,138,1,566,35,117,44,1,197,763,
Jonesboro 1,Clayton,3244,249,787,451,4,1491,55,202,169,1,427,1918,
Jonesboro 2,Clayton,4345,328,1034,562,7,1931,79,274,190,4,547,2478,
Jonesboro 3,Clayton,4107,252,1050,612,6,1920,78,294,229,3,604,2524,
Jonesboro 4,Clayton,2574,211,452,224,4,891,39,134,82,2,257,1148,
Jonesboro 5,Clayton,2064,205,484,255,0,944,79,146,92,0,317,1261,
Jonesboro 6,Clayton,2574,142,675,485,4,1306,71,276,201,0,548,1854,
Jonesboro 7,Clayton,3174,241,801,411,5,1458,63,251,147,1,462,1920,
Jonesboro 8,Clayton,3947,360,837,291,3,1491,86,211,89,1,387,1878,
Jonesboro 9,Clayton,1759,134,257,141,3,535,43,84,74,2,203,738,
Jonesboro 10,Clayton,3398,291,599,314,3,1207,79,139,124,3,345,1552,
Jonesboro 11,Clayton,3863,257,1025,602,0,1884,69,316,211,4,600,2484,
Jonesboro 12,Clayton,3067,268,689,324,13,1294,59,186,116,3,364,1658,
Jonesboro 13,Clayton,2140,212,560,291,3,1066,68,159,95,1,323,1389,
Jonesboro 14,Clayton,4116,255,1127,723,4,2109,75,401,237,0,713,2822,
Jonesboro 15,Clayton,2872,212,569,209,6,996,49,140,71,4,264,1260,
Jonesboro 16,Clayton,2560,244,464,258,2,968,86,122,110,1,319,1287,
Jonesboro 17,Clayton,3359,270,643,369,9,1291,59,176,142,1,378,1669,
Jonesboro 18,Clayton,3301,303,754,352,3,1412,55,232,107,2,396,1808,
Jonesboro 19,Clayton,3299,243,740,409,8,1400,71,202,118,2,393,1793,
Lake City,Clayton,3217,247,708,263,9,1227,53,198,130,1,382,1609,
Lovejoy 1,Clayton,4061,277,1151,512,1,1941,88,336,165,1,590,2531,
Lovejoy 2,Clayton,3611,203,908,362,8,1481,70,282,133,2,487,1968,
Lovejoy 3,Clayton,1666,100,504,313,2,919,33,171,92,1,297,1216,
Lovejoy 4,Clayton,4149,246,1280,503,4,2033,63,355,161,0,579,2612,
Lovejoy 5,Clayton,3451,256,834,388,9,1487,61,241,126,3,431,1918,
Lovejoy 6,Clayton,3708,251,1042,465,7,1765,54,265,167,4,490,2255,
Lovejoy 7,Clayton,2779,223,653,179,6,1061,56,222,59,2,339,1400,
Morrow 1,Clayton,3328,337,626,261,2,1226,97,169,122,0,388,1614,
Morrow 2,Clayton,2081,137,511,226,2,876,40,175,84,1,300,1176,
Morrow 3,Clayton,2407,171,569,295,5,1040,42,182,111,0,335,1375,
Morrow 4,Clayton,2112,171,430,229,2,832,61,133,75,1,270,1102,
Morrow 5,Clayton,3056,237,884,472,1,1594,72,268,158,1,499,2093,
Morrow 6,Clayton,3030,263,788,340,4,1395,70,245,142,0,457,1852,
Morrow 7,Clayton,2142,233,400,199,5,837,56,129,63,1,249,1086,
Morrow 8,Clayton,3185,230,882,403,8,1523,65,270,159,2,496,2019,
Morrow 9,Clayton,1509,111,347,171,1,630,34,96,66,0,196,826,
Morrow 10,Clayton,2342,155,672,223,2,1052,31,232,79,1,343,1395,
Morrow 11,Clayton,2295,201,570,200,3,974,59,168,105,0,332,1306,
Oak 1,Clayton,2635,275,607,223,1,1106,71,134,64,2,271,1377,
Oak 2,Clayton,1974,188,358,175,8,729,47,73,53,1,174,903,
Oak 3,Clayton,2731,270,577,290,4,1141,61,101,90,2,254,1395,
Oak 4,Clayton,4233,378,906,373,5,1662,86,237,121,3,447,2109,
Oak 5,Clayton,1795,156,333,61,3,553,31,73,26,1,131,684,
Panhandle 1,Clayton,2895,208,871,450,2,1531,61,240,151,0,452,1983,
Panhandle 2,Clayton,3382,259,1029,400,4,1692,92,319,156,2,569,2261,
Riverdale 1,Clayton,2330,151,682,317,8,1158,38,186,142,1,367,1525,
Riverdale 2,Clayton,3431,270,741,393,16,1420,60,195,166,8,429,1849,
Riverdale 3,Clayton,3650,282,883,477,6,1648,75,237,139,1,452,2100,
Riverdale 4,Clayton,4362,354,842,478,8,1682,92,204,201,2,499,2181,
Riverdale 5,Clayton,2970,281,658,321,6,1266,62,200,122,5,389,1655,
Riverdale 6,Clayton,3661,321,552,348,6,1227,62,152,97,3,314,1541,
Riverdale 7,Clayton,3020,275,449,264,12,1000,56,135,93,2,286,1286,
Riverdale 8,Clayton,2895,216,738,464,4,1422,57,209,163,1,430,1852,
Riverdale 9,Clayton,2653,236,606,319,4,1165,56,161,93,3,313,1478,
Riverdale 10,Clayton,3176,290,556,212,8,1066,55,140,84,1,280,1346,
Riverdale 11,Clayton,1881,134,490,226,1,851,42,137,86,0,265,1116,
Riverdale 12,Clayton,3065,253,729,423,4,1409,72,200,119,0,391,1800,
