Precinct,County,Registered Voters,Angela Stanton-King (Rep)_Election Day Votes,Angela Stanton-King (Rep)_Advanced Voting Votes,Angela Stanton-King (Rep)_Absentee by Mail Votes,Angela Stanton-King (Rep)_Provisional Votes,Angela Stanton-King (Rep)_Choice Total,Nikema Williams (Dem)_Election Day Votes,Nikema Williams (Dem)_Advanced Voting Votes,Nikema Williams (Dem)_Absentee by Mail Votes,Nikema Williams (Dem)_Provisional Votes,Nikema Williams (Dem)_Choice Total,Total,
Ellenwood 1,Clayton,3020,27,61,31,0,119,215,1156,652,5,2028,2147,
Ellenwood 2,Clayton,3273,34,99,48,0,181,233,1281,594,4,2112,2293,
Forest Park 1,Clayton,3566,85,144,85,0,314,380,470,344,7,1201,1515,
Forest Park 2,Clayton,2821,79,87,82,2,250,283,541,347,11,1182,1432,
Forest Park 3,Clayton,2845,82,122,59,2,265,228,447,349,18,1042,1307,
Forest Park 4,Clayton,1783,74,179,74,2,329,157,333,155,0,645,974,
Forest Park 5,Clayton,3924,84,180,96,0,360,384,713,365,14,1476,1836,
Forest Park 6,Clayton,1463,40,173,75,1,289,108,293,114,4,519,808,
Jonesboro 8,Clayton,3947,56,87,30,0,173,396,980,368,4,1748,1921,
Lake City,Clayton,3217,39,143,53,2,237,260,777,356,5,1398,1635,
Morrow 1,Clayton,3328,59,77,58,1,195,385,717,344,1,1447,1642,
Morrow 2,Clayton,2081,66,262,95,2,425,118,431,235,2,786,1211,
Morrow 3,Clayton,2407,61,209,104,1,375,154,561,322,3,1040,1415,
Morrow 4,Clayton,2112,52,133,66,0,251,182,442,253,2,879,1130,
Morrow 5,Clayton,3056,50,118,81,0,249,261,1046,565,3,1875,2124,
Morrow 6,Clayton,3030,66,160,97,0,323,276,884,397,5,1562,1885,
Morrow 7,Clayton,2142,47,127,50,0,224,250,438,226,5,919,1143,
Morrow 8,Clayton,3185,48,96,48,1,193,251,1076,528,9,1864,2057,
Morrow 9,Clayton,1509,35,66,35,0,136,116,379,214,1,710,846,
Morrow 10,Clayton,2342,44,163,42,1,250,141,748,270,2,1161,1411,
Morrow 11,Clayton,2295,32,88,30,0,150,231,656,281,1,1169,1319,
Oak 1,Clayton,2635,29,29,14,0,72,317,725,286,3,1331,1403,
Oak 2,Clayton,1974,20,29,22,2,73,227,407,223,9,866,939,
Oak 3,Clayton,2731,21,37,16,0,74,315,650,381,4,1350,1424,
Oak 4,Clayton,4233,39,73,31,0,143,421,1093,484,7,2005,2148,
Oak 5,Clayton,1795,17,26,7,1,51,170,388,82,5,645,696,
