Precinct,County,Registered Voters,Neil Warren (I) (Rep)_Election Day Votes,Neil Warren (I) (Rep)_Advanced Voting Votes,Neil Warren (I) (Rep)_Absentee by Mail Votes,Neil Warren (I) (Rep)_Provisional Votes,Neil Warren (I) (Rep)_Choice Total,Craig D. Owens (Dem)_Election Day Votes,Craig D. Owens (Dem)_Advanced Voting Votes,Craig D. Owens (Dem)_Absentee by Mail Votes,Craig D. Owens (Dem)_Provisional Votes,Craig D. Owens (Dem)_Choice Total,Total,
Acworth 1A,Cobb,5458,270,1058,595,0,1923,220,875,898,3,1996,3919,
Acworth 1B,Cobb,5214,399,996,538,2,1935,288,699,659,3,1649,3584,
Acworth 1C,Cobb,5110,207,693,302,1,1203,296,1096,803,9,2204,3407,
Addison 01,Cobb,2444,241,365,355,0,961,131,336,491,2,960,1921,
Austell 1A,Cobb,5329,161,256,188,1,606,376,1305,961,12,2654,3260,
Bells Ferry 02,Cobb,3127,320,513,338,1,1172,163,415,492,1,1071,2243,
Bells Ferry 03,Cobb,2436,277,334,196,2,809,193,302,343,1,839,1648,
Bells Ferry 04,Cobb,3646,463,619,390,2,1474,208,477,490,3,1178,2652,
Big Shanty 01,Cobb,2385,221,362,260,4,847,152,301,280,1,734,1581,
Big Shanty 02,Cobb,3236,306,586,397,2,1291,186,449,510,2,1147,2438,
Baker 01,Cobb,4773,341,697,301,3,1342,316,986,646,6,1954,3296,
Birney 01,Cobb,2727,128,247,264,8,647,227,470,431,5,1133,1780,
Birney 02,Cobb,3894,182,417,375,0,974,202,865,833,4,1904,2878,
Bryant 01,Cobb,2142,25,44,25,1,95,190,706,475,2,1373,1468,
Bryant 02,Cobb,6209,62,107,60,0,229,536,1488,788,6,2818,3047,
Blackwell 01,Cobb,2698,217,443,287,3,950,188,371,511,0,1070,2020,
Chattahoochee 01,Cobb,5969,260,524,248,3,1035,437,1393,961,4,2795,3830,
Cheatham Hill 02,Cobb,3085,314,703,458,0,1475,125,398,474,1,998,2473,
Cheatham Hill 03,Cobb,4029,320,808,539,1,1668,151,744,697,0,1592,3260,
Chalker 01,Cobb,6065,311,634,435,1,1381,504,1147,764,2,2417,3798,
Clarkdale 01,Cobb,1937,115,202,156,1,474,125,337,300,2,764,1238,
Clarkdale 02,Cobb,5372,260,470,272,0,1002,456,1274,854,6,2590,3592,
Cooper 01,Cobb,5252,124,299,228,0,651,423,1259,932,4,2618,3269,
Chestnut Ridge 01,Cobb,3162,334,636,610,0,1580,118,343,595,0,1056,2636,
Dickerson 01,Cobb,2828,257,572,463,3,1295,100,339,595,1,1035,2330,
Dobbins 01,Cobb,3024,108,132,109,4,353,248,428,352,7,1035,1388,
Dobbins 02,Cobb,3984,194,312,147,1,654,364,850,524,6,1744,2398,
Dowell 01,Cobb,3197,263,552,333,1,1149,167,585,573,3,1328,2477,
Dodgen 01,Cobb,2100,259,393,345,3,1000,85,243,401,0,729,1729,
Durham 01,Cobb,4256,406,1367,587,1,2361,88,504,497,1,1090,3451,
Davis 01,Cobb,2093,317,345,235,0,897,142,284,349,0,775,1672,
Eastside 01,Cobb,3040,334,551,563,3,1451,102,342,605,1,1050,2501,
Eastside 02,Cobb,4074,323,740,811,1,1875,130,458,842,1,1431,3306,
Elizabeth 01,Cobb,4065,231,335,176,2,744,323,813,551,3,1690,2434,
Elizabeth 02,Cobb,2434,247,380,400,2,1029,128,316,379,2,825,1854,
Elizabeth 03,Cobb,2767,297,449,502,1,1249,135,371,463,1,970,2219,
Elizabeth 04,Cobb,3011,258,272,230,1,761,268,471,518,0,1257,2018,
Elizabeth 05,Cobb,2884,342,466,377,0,1185,144,363,548,1,1056,2241,
East Piedmont 01,Cobb,2627,255,307,228,1,791,209,416,433,0,1058,1849,
Fair Oaks 02,Cobb,5779,224,391,303,5,923,515,1076,954,4,2549,3472,
Fair Oaks 04,Cobb,5322,257,300,269,1,827,532,653,632,8,1825,2652,
Fullers Park 01,Cobb,3452,346,632,531,0,1509,151,420,702,0,1273,2782,
Ford 01,Cobb,3161,322,968,432,1,1723,78,361,362,0,801,2524,
Frey 01,Cobb,2582,171,815,326,0,1312,72,332,287,1,692,2004,
Garrison Mill 01,Cobb,2872,336,572,376,1,1285,137,389,492,0,1018,2303,
Gritters 01,Cobb,4033,441,675,496,1,1613,251,481,605,1,1338,2951,
Harmony-Leland 01,Cobb,6394,126,353,227,0,706,355,1960,1459,5,3779,4485,
Harrison 01,Cobb,3122,344,878,466,0,1688,106,344,353,0,803,2491,
Hightower 01,Cobb,4262,398,772,846,0,2016,110,466,889,0,1465,3481,
Hayes 01,Cobb,4111,370,1075,620,0,2065,125,470,545,2,1142,3207,
Kennesaw 1A,Cobb,2499,199,352,191,7,749,212,421,242,9,884,1633,
Kennesaw 2A,Cobb,3944,299,699,343,1,1342,225,593,525,3,1346,2688,
Kennesaw 3A,Cobb,6477,298,857,444,2,1601,398,1268,961,4,2631,4232,
Kennesaw 4A,Cobb,3783,233,653,398,3,1287,202,602,563,0,1367,2654,
Kennesaw 5A,Cobb,5855,517,1033,459,0,2009,348,1144,891,1,2384,4393,
Kell 01,Cobb,2006,298,333,254,0,885,144,202,312,2,660,1545,
Kemp 01,Cobb,1960,243,503,303,0,1049,80,199,246,0,525,1574,
Kemp 02,Cobb,4049,378,826,579,5,1788,164,613,613,2,1392,3180,
Kemp 03,Cobb,3955,508,1149,564,2,2223,116,433,428,0,977,3200,
Lassiter 01,Cobb,3647,456,739,555,0,1750,121,457,629,2,1209,2959,
Lindley 01,Cobb,4797,179,379,279,0,837,292,1414,1165,0,2871,3708,
Lost Mountain 01,Cobb,3604,197,1022,504,1,1724,106,597,538,0,1241,2965,
Lost Mountain 02,Cobb,4121,354,1391,603,0,2348,114,571,471,0,1156,3504,
Lost Mountain 03,Cobb,5387,282,1685,700,1,2668,132,838,686,1,1657,4325,
Lost Mountain 04,Cobb,2629,253,733,342,1,1329,68,364,339,0,771,2100,
Mableton 01,Cobb,5127,141,477,388,4,1010,278,1183,1044,0,2505,3515,
Mableton 02,Cobb,3330,127,218,175,0,520,257,609,539,0,1405,1925,
Mableton 03,Cobb,3010,186,393,321,1,901,185,538,508,2,1233,2134,
Mableton 04,Cobb,1581,136,233,214,0,583,74,283,321,0,678,1261,
Mabry 01,Cobb,1656,249,363,277,4,893,53,188,235,1,477,1370,
Macland 01,Cobb,4213,138,407,205,0,750,282,1080,813,2,2177,2927,
Murdock 01,Cobb,4059,440,691,715,0,1846,157,483,818,0,1458,3304,
McEachern 01,Cobb,3549,152,526,359,1,1038,142,819,650,0,1611,2649,
McCleskey 01,Cobb,1736,252,345,228,0,825,80,201,316,1,598,1423,
McClure 01,Cobb,3290,383,859,388,2,1632,124,397,428,1,950,2582,
Marietta 1A,Cobb,4468,195,322,204,1,722,344,712,557,6,1619,2341,
Marietta 2A,Cobb,2059,282,368,348,0,998,118,298,306,0,722,1720,
Marietta 2B,Cobb,4447,250,527,422,2,1201,342,851,678,1,1872,3073,
Marietta 3A,Cobb,4388,313,648,529,1,1491,231,726,744,2,1703,3194,
Marietta 3B,Cobb,2218,41,100,84,0,225,185,502,435,1,1123,1348,
Marietta 4A,Cobb,1956,407,361,346,0,1114,92,191,267,1,551,1665,
Marietta 4B,Cobb,2056,197,291,254,0,742,109,326,342,1,778,1520,
Marietta 4C,Cobb,2781,287,676,392,0,1355,103,350,445,0,898,2253,
Marietta 5A,Cobb,3324,166,258,190,0,614,291,579,571,3,1444,2058,
Marietta 5B,Cobb,3084,136,144,114,1,395,275,540,415,2,1232,1627,
Marietta 6A,Cobb,2647,111,169,99,1,380,264,535,363,4,1166,1546,
Marietta 6B,Cobb,2910,247,451,343,0,1041,155,480,582,0,1217,2258,
Marietta 7A,Cobb,3745,109,158,99,0,366,269,752,421,4,1446,1812,
Mars Hill 01,Cobb,3633,423,1112,470,2,2007,109,288,318,0,715,2722,
Mars Hill 02,Cobb,2916,300,583,257,0,1140,130,427,383,0,940,2080,
Mt Bethel 01,Cobb,4125,411,779,773,4,1967,111,430,865,2,1408,3375,
Mt Bethel 03,Cobb,3294,225,689,534,0,1448,79,433,639,0,1151,2599,
Mt Bethel 04,Cobb,2981,268,579,574,0,1421,81,303,592,0,976,2397,
North Cobb 01,Cobb,2317,214,377,199,0,790,117,416,338,1,872,1662,
Nickajack 01,Cobb,4889,155,435,256,2,848,321,1346,944,3,2614,3462,
Norton Park 01,Cobb,4922,239,498,477,1,1215,359,756,791,7,1913,3128,
Nicholson 01,Cobb,2455,302,400,299,0,1001,126,315,374,0,815,1816,
Oakdale 01,Cobb,3944,272,512,467,0,1251,167,762,845,1,1775,3026,
Oregon 01,Cobb,1614,172,405,216,2,795,90,230,222,0,542,1337,
Oregon 02,Cobb,5671,213,387,380,0,980,429,1271,1114,3,2817,3797,
Oregon 03,Cobb,5713,195,349,300,2,846,469,995,797,8,2269,3115,
Oregon 04,Cobb,4673,177,412,310,0,899,340,982,970,5,2297,3196,
Oregon 05,Cobb,3846,302,596,344,1,1243,187,924,691,0,1802,3045,
Pebblebrook 01,Cobb,5218,101,264,219,1,585,452,1321,907,6,2686,3271,
Powers Ferry 01,Cobb,3504,342,497,406,0,1245,195,483,569,3,1250,2495,
Pine Mountain 01,Cobb,3491,354,977,507,1,1839,132,414,428,5,979,2818,
Pine Mountain 02,Cobb,3127,401,858,571,0,1830,96,317,356,2,771,2601,
Post Oak 01,Cobb,3660,384,819,572,4,1779,125,430,586,0,1141,2920,
Pope 01,Cobb,3153,269,655,493,0,1417,110,395,597,0,1102,2519,
Palmer 01,Cobb,2760,287,477,364,0,1128,156,348,371,0,875,2003,
Powders Springs 1A,Cobb,4755,139,539,315,1,994,202,1323,1051,4,2580,3574,
Powders Springs 2A,Cobb,3536,85,219,141,0,445,224,958,629,3,1814,2259,
Powders Springs 3A,Cobb,3991,119,375,215,0,709,263,1099,622,1,1985,2694,
Pitner 01,Cobb,2814,349,527,282,1,1159,182,376,370,1,929,2088,
Rocky Mount 01,Cobb,3390,468,623,405,1,1497,150,396,595,1,1142,2639,
Riverside 01,Cobb,2133,41,38,28,0,107,213,482,303,2,1000,1107,
Roswell 01,Cobb,5374,521,1075,1006,1,2603,156,571,1161,0,1888,4491,
Roswell 02,Cobb,3701,399,668,621,3,1691,135,398,818,0,1351,3042,
Sandy Plains 01,Cobb,2933,318,468,394,0,1180,150,427,549,2,1128,2308,
Shallowford Falls 01,Cobb,3387,409,662,538,0,1609,126,390,660,1,1177,2786,
Simpson 01,Cobb,1868,182,377,245,1,805,67,287,307,0,661,1466,
Sewell Mill 01,Cobb,3493,342,595,501,0,1438,165,474,697,0,1336,2774,
Sewell Mill 03,Cobb,4759,365,465,485,3,1318,335,740,691,3,1769,3087,
Smyrna 1A,Cobb,4152,162,220,196,1,579,405,824,652,2,1883,2462,
Smyrna 2A,Cobb,5539,169,434,307,1,911,417,1305,1002,1,2725,3636,
Smyrna 3A,Cobb,4573,217,516,324,1,1058,242,987,855,4,2088,3146,
Smyrna 3B,Cobb,2496,160,386,258,0,804,142,480,482,3,1107,1911,
Smyrna 4A,Cobb,5842,356,869,840,1,2066,221,1031,1341,5,2598,4664,
Smyrna 5A,Cobb,4319,236,366,290,1,893,326,822,771,8,1927,2820,
Smyrna 6A,Cobb,5936,358,835,719,0,1912,280,1140,1190,8,2618,4530,
Smyrna 7A,Cobb,6378,230,736,574,0,1540,228,1723,1644,1,3596,5136,
Sope Creek 01,Cobb,2163,276,390,397,1,1064,101,223,424,0,748,1812,
Sope Creek 02,Cobb,4729,374,783,685,3,1845,187,698,860,1,1746,3591,
Sope Creek 03,Cobb,2886,336,531,427,0,1294,116,357,486,0,959,2253,
Sweetwater 01,Cobb,3235,179,425,252,0,856,214,728,493,1,1436,2292,
Sweetwater 02,Cobb,3367,86,165,182,2,435,269,623,597,19,1508,1943,
Terrell Mill 01,Cobb,5816,256,454,390,0,1100,454,1067,862,10,2393,3493,
Timber Ridge 01,Cobb,2448,273,467,406,0,1146,72,285,512,1,870,2016,
Vaughan 01,Cobb,3146,349,964,366,0,1679,115,396,336,0,847,2526,
Vinings 01,Cobb,3260,194,295,275,1,765,201,738,584,2,1525,2290,
Vinings 02,Cobb,6400,295,650,609,2,1556,402,1291,1121,4,2818,4374,
Vinings 03,Cobb,4407,167,537,423,3,1130,236,979,860,2,2077,3207,
Vinings 04,Cobb,3405,434,465,532,2,1433,184,504,501,0,1189,2622,
Wade Green 02,Cobb,4718,419,744,462,1,1626,268,819,762,0,1849,3475,
Willeo 01,Cobb,2836,355,537,476,1,1369,117,315,528,0,960,2329,
