Precinct,County,Registered Voters,Sharon Cooper (I) (Rep)_Election Day Votes,Sharon Cooper (I) (Rep)_Advanced Voting Votes,Sharon Cooper (I) (Rep)_Absentee by Mail Votes,Sharon Cooper (I) (Rep)_Provisional Votes,Sharon Cooper (I) (Rep)_Choice Total,Luisa Wakeman (Dem)_Election Day Votes,Luisa Wakeman (Dem)_Advanced Voting Votes,Luisa Wakeman (Dem)_Absentee by Mail Votes,Luisa Wakeman (Dem)_Provisional Votes,Luisa Wakeman (Dem)_Choice Total,Total,
Chattahoochee 01,Cobb,5969,282,547,294,0,1123,408,1373,928,0,2709,3832,
Eastside 01,Cobb,3040,336,576,564,2,1478,100,321,621,1,1043,2521,
Eastside 02,Cobb,4074,331,742,843,1,1917,121,467,826,1,1415,3332,
Fullers Park 01,Cobb,3452,351,647,584,0,1582,147,403,666,0,1216,2798,
Marietta 6A,Cobb,2647,36,28,13,0,77,45,114,83,0,242,319,
Mt Bethel 04,Cobb,2981,274,585,600,0,1459,74,299,586,0,959,2418,
Powers Ferry 01,Cobb,3504,344,495,413,0,1252,178,448,526,2,1154,2406,
Sewell Mill 01,Cobb,3493,119,228,193,0,540,66,203,289,0,558,1098,
Sewell Mill 03,Cobb,4759,321,402,455,1,1179,227,543,526,0,1296,2475,
Sope Creek 01,Cobb,2163,287,385,414,1,1087,94,229,411,0,734,1821,
Sope Creek 02,Cobb,4729,386,794,719,1,1900,181,687,835,1,1704,3604,
Sope Creek 03,Cobb,2886,348,541,475,0,1364,107,360,454,0,921,2285,
Terrell Mill 01,Cobb,5816,213,382,375,0,970,203,661,637,0,1501,2471,
