Precinct,County,Registered Voters,Jerry A. Mancil (I) (Rep)_Election Day Votes,Jerry A. Mancil (I) (Rep)_Advanced Voting Votes,Jerry A. Mancil (I) (Rep)_Absentee by Mail Votes,Jerry A. Mancil (I) (Rep)_Provisional Votes,Jerry A. Mancil (I) (Rep)_Choice Total,Regina H. Johnson (Dem)_Election Day Votes,Regina H. Johnson (Dem)_Advanced Voting Votes,Regina H. Johnson (Dem)_Absentee by Mail Votes,Regina H. Johnson (Dem)_Provisional Votes,Regina H. Johnson (Dem)_Choice Total,Total,
Sterling Elementary,Glynn,4578,401,1492,357,1,2251,108,339,258,1,706,2957,
Brookman,Glynn,3460,398,1081,205,2,1686,85,359,214,2,660,2346,
Satilla Marshes,Glynn,2824,302,906,226,0,1434,89,290,198,0,577,2011,
Blythe Island Baptist,Glynn,2529,265,954,219,2,1440,47,174,94,0,315,1755,
Christian Renewal,Glynn,3699,262,1421,445,3,2131,64,435,317,1,817,2948,
Hampton River,Glynn,2823,205,1164,348,2,1719,33,281,267,0,581,2300,
St William Catholic Church,Glynn,4333,279,1735,432,1,2447,46,558,375,1,980,3427,
First Baptist,Glynn,4316,279,1612,445,1,2337,84,534,367,1,986,3323,
Jekyll Island,Glynn,774,199,79,70,2,350,75,62,118,0,255,605,
Sterling Church of God,Glynn,3925,374,1092,239,3,1708,125,442,238,1,806,2514,
SE Baptist Bldg,Glynn,2109,207,564,126,1,898,73,195,108,1,377,1275,
Career Academy,Glynn,2960,302,847,251,3,1403,81,280,192,0,553,1956,
C B Greer School,Glynn,3288,309,945,262,1,1517,81,359,258,1,699,2216,
Ballard,Glynn,3286,189,797,265,4,1255,129,359,194,1,683,1938,
Northside Baptist,Glynn,3313,173,433,167,0,773,202,599,379,2,1182,1955,
The Chapel,Glynn,2971,131,398,135,0,664,119,483,337,2,941,1605,
College Place UMC,Glynn,2367,90,341,122,0,553,142,397,291,1,831,1384,
Howard Coffin Park,Glynn,3320,140,353,119,0,612,184,567,386,2,1139,1751,
Urbana-Perry Parks,Glynn,3638,47,81,45,1,174,298,724,511,2,1535,1709,
Selden Park,Glynn,1439,43,110,31,1,185,86,203,161,1,451,636,
