Precinct,County,Registered Voters,Johnny Crist (Rep)_Election Day Votes,Johnny Crist (Rep)_Advanced Voting Votes,Johnny Crist (Rep)_Absentee by Mail Votes,Johnny Crist (Rep)_Provisional Votes,Johnny Crist (Rep)_Choice Total,Jasmine Clark (I) (Dem)_Election Day Votes,Jasmine Clark (I) (Dem)_Advanced Voting Votes,Jasmine Clark (I) (Dem)_Absentee by Mail Votes,Jasmine Clark (I) (Dem)_Provisional Votes,Jasmine Clark (I) (Dem)_Choice Total,Total,
BERKSHIRE A,Gwinnett,2555,176,243,121,0,540,255,417,322,0,994,1534,
BERKSHIRE B,Gwinnett,5338,119,520,315,1,955,288,1384,865,3,2540,3495,
GARNERS A,Gwinnett,3520,205,803,439,2,1449,139,700,446,0,1285,2734,
CATES B,Gwinnett,1587,149,338,179,1,667,81,231,187,0,499,1166,
BERKSHIRE D,Gwinnett,2945,143,512,310,1,966,122,600,510,0,1232,2198,
BERKSHIRE E,Gwinnett,1997,169,458,210,0,837,76,354,282,1,713,1550,
BERKSHIRE G,Gwinnett,2419,166,511,236,0,913,113,548,306,0,967,1880,
BERKSHIRE J,Gwinnett,2731,162,593,285,0,1040,116,547,426,1,1090,2130,
CATES O,Gwinnett,1434,159,240,146,3,548,99,255,199,2,555,1103,
BERKSHIRE M,Gwinnett,1864,171,343,201,2,717,109,326,255,0,690,1407,
BERKSHIRE N,Gwinnett,3128,115,770,366,0,1251,89,617,492,0,1198,2449,
BERKSHIRE O,Gwinnett,2589,184,512,310,0,1006,127,439,364,2,932,1938,
BERKSHIRE P,Gwinnett,1476,95,163,68,1,327,125,234,190,1,550,877,
PINCKNEYVILLE Y,Gwinnett,3272,50,77,36,0,163,193,348,193,0,734,897,
BERKSHIRE Q,Gwinnett,1802,167,310,177,1,655,104,289,229,1,623,1278,
