Precinct,County,Registered Voters,Bonnie Rich (I) (Rep)_Election Day Votes,Bonnie Rich (I) (Rep)_Advanced Voting Votes,Bonnie Rich (I) (Rep)_Absentee by Mail Votes,Bonnie Rich (I) (Rep)_Provisional Votes,Bonnie Rich (I) (Rep)_Choice Total,Mary Blackmon Campbell (Dem)_Election Day Votes,Mary Blackmon Campbell (Dem)_Advanced Voting Votes,Mary Blackmon Campbell (Dem)_Absentee by Mail Votes,Mary Blackmon Campbell (Dem)_Provisional Votes,Mary Blackmon Campbell (Dem)_Choice Total,Total,
SUWANEE A,Gwinnett,1737,118,309,142,1,570,98,369,195,0,662,1232,
DULUTH A,Gwinnett,5042,243,918,451,1,1613,210,1014,920,0,2144,3757,
SUGAR HILL A,Gwinnett,4654,22,82,38,0,142,33,77,53,0,163,305,
DULUTH C,Gwinnett,2229,143,239,131,0,513,90,222,211,0,523,1036,
SUGAR HILL E,Gwinnett,3589,336,779,323,3,1441,144,644,378,3,1169,2610,
DULUTH G,Gwinnett,3067,291,552,343,0,1186,158,469,446,2,1075,2261,
SUGAR HILL F,Gwinnett,4112,402,875,342,4,1623,206,604,479,3,1292,2915,
SUWANEE C,Gwinnett,5675,349,1087,510,3,1949,210,975,838,0,2023,3972,
DULUTH H,Gwinnett,2813,168,467,312,1,948,150,454,488,1,1093,2041,
SUWANEE E,Gwinnett,4256,366,1116,474,1,1957,120,745,535,1,1401,3358,
DULUTH I,Gwinnett,5105,269,835,504,0,1608,137,581,676,0,1394,3002,
SUWANEE H,Gwinnett,3785,340,1208,508,0,2056,102,510,403,1,1016,3072,
SUWANEE G,Gwinnett,3904,303,733,287,0,1323,210,817,538,0,1565,2888,
