Precinct,County,Registered Voters,Barbara A. Harrison (I) (Rep)_Election Day Votes,Barbara A. Harrison (I) (Rep)_Advanced Voting Votes,Barbara A. Harrison (I) (Rep)_Absentee by Mail Votes,Barbara A. Harrison (I) (Rep)_Provisional Votes,Barbara A. Harrison (I) (Rep)_Choice Total,Sabriya Hill (Dem)_Election Day Votes,Sabriya Hill (Dem)_Advanced Voting Votes,Sabriya Hill (Dem)_Absentee by Mail Votes,Sabriya Hill (Dem)_Provisional Votes,Sabriya Hill (Dem)_Choice Total,Total,
Locust Grove,Henry,6978,223,1066,263,2,1554,351,1983,876,1,3211,4765,
Tussahaw,Henry,3409,538,1267,261,0,2066,71,203,140,0,414,2480,
Sandy Ridge,Henry,4875,620,1771,287,2,2680,128,485,249,3,865,3545,
Westside,Henry,6971,134,324,144,0,602,535,1641,938,7,3121,3723,
Lowes,Henry,9878,283,1405,373,1,2062,545,2603,1415,5,4568,6630,
South Hampton,Henry,5476,225,1293,231,1,1750,256,1207,529,1,1993,3743,
North Hampton,Henry,7156,233,1346,321,0,1900,337,1759,816,2,2914,4814,
Mt Carmel,Henry,5335,103,478,183,0,764,291,1994,837,1,3123,3887,
Red Oak,Henry,5610,79,328,169,0,576,341,2181,826,1,3349,3925,
Wesley Lakes,Henry,6144,124,577,214,1,916,392,2015,808,4,3219,4135,
McDonough,Henry,2838,93,319,114,0,526,172,838,406,6,1422,1948,
McMullen,Henry,3719,481,1231,244,0,1956,117,499,267,0,883,2839,
East Lake,Henry,3389,245,1296,326,0,1867,90,451,237,0,778,2645,
Hickory Flat,Henry,5122,138,819,285,0,1242,302,1576,669,1,2548,3790,
Stockbridge East-West,Henry,6541,113,388,205,3,709,366,2122,1059,2,3549,4258,
Stagecoach,Henry,3546,105,643,171,1,920,204,852,361,1,1418,2338,
Cotton Indian,Henry,4785,177,832,236,1,1246,190,1296,427,3,1916,3162,
Pleasant Grove,Henry,4135,185,1079,295,1,1560,116,949,430,4,1499,3059,
Austin Road,Henry,3374,74,516,165,0,755,133,1157,401,2,1693,2448,
Swan Lake,Henry,3642,186,874,209,0,1269,155,687,337,2,1181,2450,
Shakerag,Henry,4047,51,223,78,0,352,234,1631,662,2,2529,2881,
Ellenwood,Henry,4275,46,325,120,0,491,172,1700,747,1,2620,3111,
Unity Grove,Henry,4850,411,1732,308,1,2452,97,635,335,1,1068,3520,
Shiloh,Henry,4077,120,480,132,1,733,299,1039,483,7,1828,2561,
Pates Creek,Henry,5214,125,831,436,3,1395,194,1238,678,3,2113,3508,
Oakland,Henry,4508,216,930,312,1,1459,209,1026,513,1,1749,3208,
Lake Dow,Henry,5049,403,1446,427,1,2277,163,861,455,1,1480,3757,
Flippen,Henry,4430,109,562,295,1,967,184,1450,709,0,2343,3310,
Stockbridge Central,Henry,4416,83,430,178,0,691,264,1215,486,2,1967,2658,
Kelleytown,Henry,3452,337,1094,237,0,1668,112,660,280,0,1052,2720,
Lighthouse,Henry,3693,117,570,199,0,886,173,1098,446,0,1717,2603,
Dutchtown,Henry,2751,124,591,234,0,949,133,548,317,2,1000,1949,
Mt Bethel,Henry,3535,642,1076,175,1,1894,143,372,197,0,712,2606,
Grove Park,Henry,4079,258,1001,173,1,1433,176,681,343,1,1201,2634,
Lake Haven,Henry,4260,283,1055,287,1,1626,173,882,362,1,1418,3044,
McDonough Central,Henry,4250,96,763,365,0,1224,205,1054,451,0,1710,2934,
Timberridge,Henry,2096,239,581,160,2,982,78,392,175,0,645,1627,
