Precinct,County,Registered Voters,YES_Election Day Votes,YES_Advanced Voting Votes,YES_Absentee by Mail Votes,YES_Provisional Votes,YES_Choice Total,NO_Election Day Votes,NO_Advanced Voting Votes,NO_Absentee by Mail Votes,NO_Provisional Votes,NO_Choice Total,Total,
ANNX,Houston,4512,519,1352,929,5,2805,118,282,125,1,526,3331,
BMS,Houston,9536,1391,2940,1758,2,6091,295,663,247,0,1205,7296,
CENT,Houston,7795,1071,1980,1303,1,4355,246,484,217,2,949,5304,
CGTC,Houston,4860,549,1568,768,3,2888,151,329,125,1,606,3494,
FMMS,Houston,8767,1248,2553,1234,2,5037,287,613,297,1,1198,6235,
HAFS,Houston,1805,536,326,152,1,1015,149,91,49,0,289,1304,
HCTC,Houston,6361,773,1357,911,2,3043,180,374,219,4,777,3820,
HEFS,Houston,1372,351,254,153,4,762,115,69,35,3,222,984,
HHPC,Houston,9610,994,2041,1501,4,4540,312,555,319,2,1188,5728,
MCMS,Houston,9181,1175,2962,1365,5,5507,259,675,242,2,1178,6685,
NSES,Houston,2441,421,567,416,0,1404,91,163,86,1,341,1745,
RECR,Houston,9277,917,1380,1183,13,3493,339,456,383,1,1179,4672,
ROZR,Houston,13802,1646,3979,1898,6,7529,441,1067,420,4,1932,9461,
TMS,Houston,5286,674,1225,857,7,2763,194,332,173,0,699,3462,
TWPK,Houston,4415,686,1173,701,2,2562,178,258,119,1,556,3118,
VHS,Houston,6295,959,1989,782,3,3733,243,433,151,1,828,4561,
