Precinct,County,Registered Voters,Larry Walker (I) (Rep)_Election Day Votes,Larry Walker (I) (Rep)_Advanced Voting Votes,Larry Walker (I) (Rep)_Absentee by Mail Votes,Larry Walker (I) (Rep)_Provisional Votes,Larry Walker (I) (Rep)_Choice Total,Julius Newberry Johnson (Dem)_Election Day Votes,Julius Newberry Johnson (Dem)_Advanced Voting Votes,Julius Newberry Johnson (Dem)_Absentee by Mail Votes,Julius Newberry Johnson (Dem)_Provisional Votes,Julius Newberry Johnson (Dem)_Choice Total,Total,
ANNX,Houston,4512,479,1220,601,5,2305,167,447,494,1,1109,3414,
BMS,Houston,9536,1355,2560,1125,1,5041,367,1106,947,1,2421,7462,
CGTC,Houston,4860,542,1341,439,4,2326,169,628,482,0,1279,3605,
FMMS,Houston,8767,1088,1899,638,1,3626,497,1331,951,2,2781,6407,
HAFS,Houston,1805,621,350,123,0,1094,93,73,85,0,251,1345,
HCTC,Houston,6361,549,959,508,2,2018,424,809,665,3,1901,3919,
HEFS,Houston,1372,344,262,99,4,709,145,75,99,4,323,1032,
HHPC,Houston,9610,336,706,343,3,1388,289,463,454,3,1209,2597,
MCMS,Houston,9181,1115,2488,810,7,4420,353,1235,869,2,2459,6879,
RECR,Houston,9277,101,144,79,1,325,247,327,260,2,836,1161,
ROZR,Houston,13802,1555,3820,1367,3,6745,618,1366,1072,5,3061,9806,
TMS,Houston,5286,235,433,228,3,899,258,475,374,2,1109,2008,
TWPK,Houston,4415,644,892,431,1,1968,249,578,419,3,1249,3217,
VHS,Houston,6295,993,1793,498,4,3288,251,710,482,0,1443,4731,
