Precinct,County,Registered Voters,YES_Election Day Votes,YES_Advanced Voting Votes,YES_Absentee by Mail Votes,YES_Provisional Votes,YES_Choice Total,NO_Election Day Votes,NO_Advanced Voting Votes,NO_Absentee by Mail Votes,NO_Provisional Votes,NO_Choice Total,Total,
Chokee,Lee,475,71,72,45,0,188,39,45,41,0,125,313,
Redbone,Lee,4841,590,1441,292,2,2325,223,612,160,1,996,3321,
Smithville,Lee,998,132,234,63,0,429,71,89,33,0,193,622,
CJC,Lee,614,102,208,34,0,344,33,80,9,0,122,466,
Leesburg,Lee,3313,372,968,183,1,1524,121,410,85,0,616,2140,
Friendship Baptist,Lee,1376,180,428,63,0,671,64,171,37,0,272,943,
First Baptist,Lee,3921,439,1312,366,1,2118,186,533,124,0,843,2961,
SDA Church,Lee,1576,236,504,113,0,853,82,177,56,0,315,1168,
Flint Reformed Baptist,Lee,2621,313,784,133,0,1230,101,287,68,0,456,1686,
Century Fire Station,Lee,3162,327,966,245,0,1538,110,413,106,1,630,2168,
