Precinct,County,Registered Voters,YES_Election Day Votes,YES_Advanced Voting Votes,YES_Absentee by Mail Votes,YES_Provisional Votes,YES_Choice Total,NO_Election Day Votes,NO_Advanced Voting Votes,NO_Absentee by Mail Votes,NO_Provisional Votes,NO_Choice Total,Total,
Colbert,Madison,3342,464,1003,361,0,1828,120,215,68,1,404,2232,
Collins,Madison,647,160,150,53,0,363,41,34,12,0,87,450,
Comer,Madison,1441,257,386,206,0,849,60,79,26,0,165,1014,
Danielsville,Madison,3003,261,1035,334,0,1630,59,263,63,0,385,2015,
Fork,Madison,566,152,113,52,0,317,35,15,16,0,66,383,
Harrison,Madison,610,184,124,53,0,361,51,30,9,0,90,451,
Hull,Madison,4376,574,1169,520,1,2264,140,273,105,0,518,2782,
Ila,Madison,1746,264,453,179,0,896,66,119,40,0,225,1121,
Mill,Madison,1646,284,510,144,0,938,48,112,43,1,204,1142,
Paoli,Madison,267,80,61,30,0,171,22,7,4,0,33,204,
Pittman,Madison,1949,352,525,279,0,1156,64,118,39,0,221,1377,
Poca,Madison,1127,235,274,126,0,635,61,68,17,0,146,781,
