Precinct,County,Registered Voters,YES_Election Day Votes,YES_Advanced Voting Votes,YES_Absentee by Mail Votes,YES_Provisional Votes,YES_Choice Total,NO_Election Day Votes,NO_Advanced Voting Votes,NO_Absentee by Mail Votes,NO_Provisional Votes,NO_Choice Total,Total,
Baconton,Mitchell,1129,162,211,82,0,455,78,97,59,0,234,689,
Branchville,Mitchell,599,112,127,35,0,274,60,88,19,0,167,441,
Camilla North,Mitchell,1996,178,390,289,0,857,52,168,103,0,323,1180,
Camilla South,Mitchell,3475,208,974,404,1,1587,70,406,207,2,685,2272,
Cotton,Mitchell,399,134,55,22,0,211,45,20,20,0,85,296,
Hopeful,Mitchell,350,56,62,21,2,141,43,37,16,0,96,237,
Hinsonton,Mitchell,134,52,14,3,0,69,25,6,4,0,35,104,
Lester,Mitchell,1357,197,216,99,1,513,95,127,68,0,290,803,
Pebble City,Mitchell,162,52,20,10,0,82,19,11,7,0,37,119,
Pelham,Mitchell,3489,322,713,378,1,1414,126,315,177,0,618,2032,
Sale City,Mitchell,384,100,51,24,0,175,51,13,13,0,77,252,
