Precinct,County,Registered Voters,Brian Brock (Rep)_Election Day Votes,Brian Brock (Rep)_Advanced Voting Votes,Brian Brock (Rep)_Absentee by Mail Votes,Brian Brock (Rep)_Provisional Votes,Brian Brock (Rep)_Choice Total,Arilla Mrs. Renae Jenkins (Dem)_Election Day Votes,Arilla Mrs. Renae Jenkins (Dem)_Advanced Voting Votes,Arilla Mrs. Renae Jenkins (Dem)_Absentee by Mail Votes,Arilla Mrs. Renae Jenkins (Dem)_Provisional Votes,Arilla Mrs. Renae Jenkins (Dem)_Choice Total,Total,
Baconton,Mitchell,1129,155,202,39,0,396,100,124,107,0,331,727,
Branchville,Mitchell,599,161,180,26,0,367,15,45,30,0,90,457,
Camilla North,Mitchell,1996,42,187,36,0,265,196,393,373,0,962,1227,
Camilla South,Mitchell,3475,115,862,213,0,1190,164,564,416,3,1147,2337,
Cotton,Mitchell,399,180,72,36,0,288,12,5,6,0,23,311,
Hopeful,Mitchell,350,93,88,22,2,205,15,13,16,0,44,249,
Hinsonton,Mitchell,134,79,16,4,0,99,1,5,5,0,11,110,
Lester,Mitchell,1357,272,313,95,0,680,34,50,81,1,166,846,
Pebble City,Mitchell,162,64,24,16,0,104,10,8,3,0,21,125,
Pelham,Mitchell,3489,220,663,172,0,1055,241,401,412,1,1055,2110,
Sale City,Mitchell,384,142,47,25,0,214,18,22,15,0,55,269,
