Precinct,County,Registered Voters,YES_Election Day Votes,YES_Advanced Voting Votes,YES_Absentee by Mail Votes,YES_Provisional Votes,YES_Choice Total,NO_Election Day Votes,NO_Advanced Voting Votes,NO_Absentee by Mail Votes,NO_Provisional Votes,NO_Choice Total,Total,
Wynnton/Britt,Muscogee,5289,315,1153,729,0,2197,124,316,163,0,603,2800,
Carver/Mack,Muscogee,4374,190,843,646,0,1679,76,297,184,0,557,2236,
St John/Belvedere,Muscogee,5341,205,1304,934,2,2445,91,440,236,0,767,3212,
Britt David,Muscogee,2747,332,666,337,0,1335,94,193,60,0,347,1682,
St Peter,Muscogee,3265,387,881,505,1,1774,97,216,63,0,376,2150,
Cornerstone,Muscogee,6684,685,1900,947,1,3533,173,420,148,0,741,4274,
Columbus Tech,Muscogee,4464,361,754,401,0,1516,111,242,105,0,458,1974,
St Mark/Heiferhorn,Muscogee,6492,583,2255,1063,7,3908,109,514,181,3,807,4715,
Wynnbrook,Muscogee,2692,245,887,610,0,1742,43,163,83,0,289,2031,
Cusseta Rd,Muscogee,6169,403,899,646,2,1950,146,311,211,1,669,2619,
Our Lady of Lourdes,Muscogee,10204,586,1400,1135,2,3123,212,515,320,1,1048,4171,
Mt Pilgrim,Muscogee,6022,340,1422,944,1,2707,121,475,219,0,815,3522,
Faith Tabernacle,Muscogee,4461,280,1080,691,0,2051,100,360,191,0,651,2702,
Canaan,Muscogee,7078,387,1540,1013,0,2940,121,512,231,0,864,3804,
Holsey/Buena Vista,Muscogee,7613,373,1803,1047,0,3223,140,635,316,0,1091,4314,
Gentian/Reese,Muscogee,5612,506,1447,802,0,2755,141,351,139,0,631,3386,
St Paul/Clubview,Muscogee,5677,510,1826,913,0,3249,85,340,124,0,549,3798,
Moon/Morningside,Muscogee,5415,519,1415,823,0,2757,146,386,132,1,665,3422,
St Andrews/Midland,Muscogee,7959,721,2346,1320,0,4387,207,544,205,0,956,5343,
Salvation Army,Muscogee,3192,322,857,460,0,1639,89,236,84,0,409,2048,
First African,Muscogee,1955,105,342,258,6,711,51,60,52,0,163,874,
Epworth UMC,Muscogee,4512,416,913,542,1,1872,113,256,129,0,498,2370,
Marianna Gallops,Muscogee,3095,237,495,309,5,1046,59,141,73,0,273,1319,
Edgewood Baptist,Muscogee,3235,258,778,449,5,1490,73,254,88,0,415,1905,
Psalmond/Mathews,Muscogee,7331,495,2575,1319,1,4390,127,590,212,0,929,5319,
