Precinct,County,Registered Voters,YES_Election Day Votes,YES_Advanced Voting Votes,YES_Absentee by Mail Votes,YES_Provisional Votes,YES_Choice Total,NO_Election Day Votes,NO_Advanced Voting Votes,NO_Absentee by Mail Votes,NO_Provisional Votes,NO_Choice Total,Total,
Burnt Hickory Park,Paulding,6242,492,2156,608,3,3259,214,938,250,1,1403,4662,
Crossroads Library,Paulding,3662,303,1323,554,1,2181,95,491,168,0,754,2935,
Shelton Elementary,Paulding,5095,451,1683,647,4,2785,161,605,194,0,960,3745,
Russom Elementary,Paulding,8243,660,2629,1407,5,4701,227,997,430,2,1656,6357,
Paulding Sr Center,Paulding,5972,524,1871,675,3,3073,165,730,225,3,1123,4196,
Legacy Bapt Church,Paulding,4443,331,1149,593,5,2078,109,452,247,0,808,2886,
Watson Govt Cmplx,Paulding,10774,783,3024,1213,9,5029,236,1094,508,1,1839,6868,
West Ridge Church,Paulding,11546,992,3447,1518,5,5962,319,1318,545,0,2182,8144,
Events Place,Paulding,4923,349,1382,728,3,2462,116,463,261,2,842,3304,
Poplar Sprgs Bapt Church,Paulding,4825,383,1356,580,0,2319,118,517,229,0,864,3183,
D Wright Innovation Ctr,Paulding,7137,546,2272,706,2,3526,179,895,237,0,1311,4837,
Nebo Elem School,Paulding,10070,1005,2984,971,6,4966,346,1072,408,2,1828,6794,
White Oak Park,Paulding,5833,531,1688,598,5,2822,169,598,265,4,1036,3858,
Mulberry Rock Park,Paulding,5911,581,1776,526,5,2888,214,794,259,0,1267,4155,
Beulahland Baptist Church,Paulding,2547,278,718,232,3,1231,127,331,78,0,536,1767,
Paulding County Airport,Paulding,4132,462,1156,392,3,2013,175,438,151,1,765,2778,
Picketts Mill Baptist Church,Paulding,2748,279,889,394,1,1563,92,307,115,0,514,2077,
Taylor Farm Park,Paulding,2761,198,816,341,0,1355,70,323,131,0,524,1879,
Dobbins Middle School,Paulding,8081,558,2564,1018,2,4142,179,917,405,2,1503,5645,
