Precinct,County,Registered Voters,Natalie Paine (I) (Rep)_Election Day Votes,Natalie Paine (I) (Rep)_Advanced Voting Votes,Natalie Paine (I) (Rep)_Absentee by Mail Votes,Natalie Paine (I) (Rep)_Provisional Votes,Natalie Paine (I) (Rep)_Choice Total,Jared T. Williams (Dem)_Election Day Votes,Jared T. Williams (Dem)_Advanced Voting Votes,Jared T. Williams (Dem)_Absentee by Mail Votes,Jared T. Williams (Dem)_Provisional Votes,Jared T. Williams (Dem)_Choice Total,Total,
101,Richmond,896,117,130,78,1,326,64,138,111,2,315,641,
102,Richmond,1278,57,73,43,0,173,126,158,184,3,471,644,
103,Richmond,1428,9,16,21,0,46,154,293,263,2,712,758,
104,Richmond,2976,34,52,47,0,133,420,521,558,5,1504,1637,
105,Richmond,832,11,25,15,0,51,109,209,160,1,479,530,
106,Richmond,1182,38,56,33,0,127,144,102,126,1,373,500,
107,Richmond,1800,187,296,182,0,665,122,224,258,1,605,1270,
108,Richmond,517,19,20,18,0,57,59,101,111,0,271,328,
109,Richmond,1052,29,57,42,0,128,101,228,161,1,491,619,
111,Richmond,1578,61,87,55,0,203,164,246,263,1,674,877,
112,Richmond,882,18,89,105,0,212,46,116,145,2,309,521,
114,Richmond,856,21,18,20,0,59,111,133,132,1,377,436,
201,Richmond,581,18,14,18,0,50,240,260,216,5,721,771,
115,Richmond,1332,43,40,30,0,113,44,48,51,0,143,256,
202,Richmond,4492,226,308,236,0,770,485,705,501,9,1700,2470,
203,Richmond,991,11,7,7,1,26,138,167,195,1,501,527,
204,Richmond,1578,188,213,139,1,541,110,239,182,2,533,1074,
207,Richmond,2705,56,60,43,0,159,335,424,402,8,1169,1328,
208,Richmond,2651,82,113,79,1,275,307,459,374,3,1143,1418,
210,Richmond,1507,45,67,52,1,165,144,307,337,3,791,956,
301,Richmond,2409,343,607,327,1,1278,121,271,254,0,646,1924,
302,Richmond,1032,31,72,53,0,156,136,204,112,0,452,608,
303,Richmond,1417,169,467,212,1,849,34,138,117,0,289,1138,
304,Richmond,365,56,68,51,0,175,13,45,41,0,99,274,
305,Richmond,428,46,169,96,1,312,9,33,32,0,74,386,
306,Richmond,3934,223,408,305,0,936,273,800,529,3,1605,2541,
307,Richmond,1642,181,385,200,0,766,70,167,189,0,426,1192,
308,Richmond,622,45,76,42,0,163,44,101,71,1,217,380,
309,Richmond,3340,81,160,101,1,343,310,1072,719,2,2103,2446,
310,Richmond,5163,237,396,198,0,831,412,1345,936,3,2696,3527,
401,Richmond,2093,36,64,28,0,128,223,678,484,0,1385,1513,
402,Richmond,3311,83,85,61,1,230,409,516,528,3,1456,1686,
404,Richmond,1748,44,65,59,0,168,227,446,329,4,1006,1174,
405,Richmond,4424,55,137,106,0,298,337,1438,1082,3,2860,3158,
406,Richmond,3221,60,98,73,1,232,324,989,773,4,2090,2322,
501,Richmond,3549,67,116,111,0,294,363,711,731,4,1809,2103,
502,Richmond,4138,83,119,75,0,277,468,925,857,8,2258,2535,
503,Richmond,4021,101,194,118,1,414,365,883,743,4,1995,2409,
504,Richmond,2339,141,116,93,1,351,247,358,280,5,890,1241,
506,Richmond,416,10,43,14,0,67,45,74,41,2,162,229,
507,Richmond,968,47,73,47,0,167,130,201,125,1,457,624,
509,Richmond,2172,62,88,69,2,221,199,597,422,3,1221,1442,
601,Richmond,3988,152,261,124,6,543,335,795,537,11,1678,2221,
603,Richmond,3570,394,407,274,0,1075,290,455,391,2,1138,2213,
604,Richmond,1811,159,90,80,0,329,182,300,217,0,699,1028,
605,Richmond,3880,240,333,232,0,805,316,629,510,3,1458,2263,
607,Richmond,1812,22,44,36,0,102,188,530,400,1,1119,1221,
608,Richmond,1472,246,242,120,0,608,87,177,136,1,401,1009,
701,Richmond,2403,310,580,294,0,1184,111,246,265,2,624,1808,
702,Richmond,1943,294,430,195,0,919,114,199,155,0,468,1387,
703,Richmond,4644,383,629,295,0,1307,335,728,460,6,1529,2836,
705,Richmond,2276,209,438,318,2,967,127,321,240,1,689,1656,
706,Richmond,3315,258,882,381,0,1521,116,438,357,2,913,2434,
707,Richmond,2122,162,250,108,1,521,209,408,211,2,830,1351,
708,Richmond,305,22,113,34,1,170,7,37,18,0,62,232,
709,Richmond,576,49,113,55,0,217,28,74,82,0,184,401,
801,Richmond,523,153,42,39,1,235,39,30,46,0,115,350,
801B,Richmond,523,193,29,29,0,251,35,19,57,0,111,362,
802,Richmond,3251,690,416,231,2,1339,164,247,295,2,708,2047,
803,Richmond,252,10,22,4,0,36,24,26,25,1,76,112,
804,Richmond,2096,197,264,101,0,562,145,393,263,0,801,1363,
804H,Richmond,2863,370,425,227,1,1023,175,390,317,4,886,1909,
805,Richmond,798,62,81,32,0,175,69,189,110,1,369,544,
806,Richmond,1212,209,208,93,0,510,72,129,105,1,307,817,
807,Richmond,1578,79,108,55,0,242,134,306,241,1,682,924,
808,Richmond,2366,304,383,183,0,870,159,363,281,1,804,1674,
809,Richmond,879,8,22,21,0,51,80,309,185,2,576,627,
810,Richmond,425,57,95,25,0,177,10,68,55,0,133,310,
