Precinct,County,Registered Voters,Phillip Daniel (Rep)_Election Day Votes,Phillip Daniel (Rep)_Advanced Voting Votes,Phillip Daniel (Rep)_Absentee by Mail Votes,Phillip Daniel (Rep)_Provisional Votes,Phillip Daniel (Rep)_Choice Total,Eric D. Bryant (Dem)_Election Day Votes,Eric D. Bryant (Dem)_Advanced Voting Votes,Eric D. Bryant (Dem)_Absentee by Mail Votes,Eric D. Bryant (Dem)_Provisional Votes,Eric D. Bryant (Dem)_Choice Total,Total,
Agri-Center,Sumter,2059,99,419,61,0,579,122,499,232,1,854,1433,
Airport,Sumter,1767,62,237,48,0,347,153,598,252,0,1003,1350,
Andersonville,Sumter,434,122,55,18,0,195,71,60,33,1,165,360,
Browns Mill,Sumter,929,96,181,33,1,311,83,195,90,0,368,679,
Concord,Sumter,376,96,62,18,4,180,59,39,14,5,117,297,
GSW Conf Center,Sumter,3044,73,428,141,0,642,204,873,360,2,1439,2081,
Leslie,Sumter,1687,226,293,58,0,577,168,272,166,2,608,1185,
Plains,Sumter,1061,101,122,34,0,257,166,214,134,1,515,772,
Rec Dept,Sumter,2667,34,101,42,0,177,272,785,503,1,1561,1738,
Reese Park,Sumter,3064,35,153,61,0,249,268,759,455,0,1482,1731,
Thompson,Sumter,712,57,58,24,0,139,108,119,71,1,299,438,
