Precinct,County,Registered Voters,Don Cole (Rep)_Election Day Votes,Don Cole (Rep)_Advanced Voting Votes,Don Cole (Rep)_Absentee by Mail Votes,Don Cole (Rep)_Provisional Votes,Don Cole (Rep)_Choice Total,Sanford Bishop (I) (Dem)_Election Day Votes,Sanford Bishop (I) (Dem)_Advanced Voting Votes,Sanford Bishop (I) (Dem)_Absentee by Mail Votes,Sanford Bishop (I) (Dem)_Provisional Votes,Sanford Bishop (I) (Dem)_Choice Total,Total,
Agri-Center,Sumter,2059,129,578,83,0,790,93,332,215,1,641,1431,
Airport,Sumter,1767,116,437,97,0,650,97,394,203,0,694,1344,
Andersonville,Sumter,434,145,77,19,1,242,46,35,31,0,112,354,
Browns Mill,Sumter,929,131,255,45,1,432,48,120,78,0,246,678,
Concord,Sumter,376,141,72,20,7,240,15,29,13,1,58,298,
GSW Conf Center,Sumter,3044,115,683,185,0,983,156,610,322,2,1090,2073,
Leslie,Sumter,1687,272,381,80,0,733,116,180,139,2,437,1170,
Plains,Sumter,1061,130,177,43,1,351,137,158,126,0,421,772,
Rec Dept,Sumter,2667,42,157,50,0,249,262,723,489,1,1475,1724,
Reese Park,Sumter,3064,49,201,83,0,333,251,696,434,0,1381,1714,
Thompson,Sumter,712,92,81,29,0,202,73,96,65,1,235,437,
