Precinct,County,Registered Voters,YES_Election Day Votes,YES_Advanced Voting Votes,YES_Absentee by Mail Votes,YES_Provisional Votes,YES_Choice Total,NO_Election Day Votes,NO_Advanced Voting Votes,NO_Absentee by Mail Votes,NO_Provisional Votes,NO_Choice Total,Total,
Tifton Northeast,Tift,3332,269,1048,278,6,1601,66,239,86,7,398,1999,
Brighton,Tift,2219,270,845,194,0,1309,89,254,38,0,381,1690,
Brookfield,Tift,1501,252,435,82,0,769,84,128,16,0,228,997,
Chula,Tift,1314,244,407,125,1,777,74,126,25,0,225,1002,
Docia,Tift,1056,178,358,92,1,629,58,96,14,0,168,797,
Eldorado,Tift,1262,218,347,72,1,638,79,100,16,1,196,834,
Omega,Tift,864,227,134,41,1,403,62,33,10,0,105,508,
Ty Ty,Tift,1221,220,305,73,1,599,87,88,23,0,198,797,
Tifton Northwest,Tift,3334,291,1176,298,0,1765,92,312,45,0,449,2214,
Tifton South,Tift,2366,169,445,198,4,816,60,163,62,0,285,1101,
Mott-Litman Gym,Tift,2889,195,511,208,2,916,69,206,118,0,393,1309,
Tifton Lodge,Tift,3091,224,1038,294,0,1556,59,252,66,1,378,1934,
