Precinct,County,Registered Voters,YES_Election Day Votes,YES_Advanced Voting Votes,YES_Absentee by Mail Votes,YES_Provisional Votes,YES_Choice Total,NO_Election Day Votes,NO_Advanced Voting Votes,NO_Absentee by Mail Votes,NO_Provisional Votes,NO_Choice Total,Total,
Hollis Hand,Troup,3554,387,996,444,2,1829,153,425,207,0,785,2614,
Administration Bldg,Troup,3907,384,660,395,5,1444,127,222,133,3,485,1929,
Hammett Rd,Troup,4354,521,973,439,3,1936,147,346,173,2,668,2604,
Griggs Center,Troup,2457,287,339,257,3,886,85,116,87,3,291,1177,
West Point,Troup,2054,368,274,228,4,874,98,103,79,1,281,1155,
Hogansville,Troup,3806,337,1167,312,2,1818,101,481,157,2,741,2559,
East Vernon,Troup,3117,482,840,287,4,1613,170,347,161,2,680,2293,
Rosemont,Troup,3893,420,1172,355,4,1951,200,549,217,0,966,2917,
McClendon,Troup,3533,437,1111,291,6,1845,175,498,156,2,831,2676,
Long Cane,Troup,3249,515,800,231,2,1548,204,391,144,2,741,2289,
Gardner Newman,Troup,2876,300,886,269,6,1461,112,301,138,0,551,2012,
Gray Hill,Troup,1878,402,374,133,5,914,149,164,59,1,373,1287,
Highland,Troup,1686,160,439,176,2,777,50,145,67,0,262,1039,
Northside,Troup,2600,272,687,274,4,1237,100,287,118,1,506,1743,
