Precinct,County,Registered Voters,Jody Hice (I) (Rep)_Election Day Votes,Jody Hice (I) (Rep)_Advanced Voting Votes,Jody Hice (I) (Rep)_Absentee by Mail Votes,Jody Hice (I) (Rep)_Provisional Votes,Jody Hice (I) (Rep)_Choice Total,Tabitha Johnson-Green (Dem)_Election Day Votes,Tabitha Johnson-Green (Dem)_Advanced Voting Votes,Tabitha Johnson-Green (Dem)_Absentee by Mail Votes,Tabitha Johnson-Green (Dem)_Provisional Votes,Tabitha Johnson-Green (Dem)_Choice Total,Total,
South Milledgeville,Baldwin,1259,39,120,31,0,190,94,285,189,0,568,758,
City Hall Annex,Baldwin,957,42,81,39,0,162,61,138,107,1,307,469,
Boddie,Baldwin,1381,38,77,22,0,137,134,234,165,0,533,670,
Courthouse,Baldwin,506,29,72,13,0,114,29,69,62,0,160,274,
Fire Dept,Baldwin,1481,41,141,36,0,218,91,344,250,0,685,903,
North Milledgeville,Baldwin,2211,141,539,169,1,850,128,439,225,0,792,1642,
Meriweather,Baldwin,2832,264,908,231,0,1403,107,449,215,0,771,2174,
East Baldwin,Baldwin,3826,277,1071,226,0,1574,176,620,323,0,1119,2693,
Scottsboro,Baldwin,1101,130,229,50,3,412,58,119,93,0,270,682,
North Baldwin,Baldwin,3515,317,1372,267,0,1956,79,373,273,0,725,2681,
West Baldwin,Baldwin,1862,177,474,108,0,759,92,275,190,0,557,1316,
East Hardwick,Baldwin,1313,48,64,29,0,141,117,206,174,0,497,638,
West Hardwick,Baldwin,2903,69,269,75,0,413,251,613,486,0,1350,1763,
Coopers,Baldwin,1574,268,429,75,0,772,61,134,104,0,299,1071,
