Precinct,County,Registered Voters,Bo Hatchett (Rep)_Election Day Votes,Bo Hatchett (Rep)_Advanced Voting Votes,Bo Hatchett (Rep)_Absentee by Mail Votes,Bo Hatchett (Rep)_Provisional Votes,Bo Hatchett (Rep)_Choice Total,Dee Daley (Dem)_Election Day Votes,Dee Daley (Dem)_Advanced Voting Votes,Dee Daley (Dem)_Absentee by Mail Votes,Dee Daley (Dem)_Provisional Votes,Dee Daley (Dem)_Choice Total,Total,
Anderson,Banks,1533,214,568,100,1,883,9,47,45,0,101,984,
Baldwin,Banks,876,80,320,125,0,525,20,39,36,0,95,620,
Berlin,Banks,415,45,188,29,1,263,1,16,4,0,21,284,
Bushville,Banks,816,118,294,44,1,457,7,19,14,0,40,497,
Columbia,Banks,363,62,164,29,0,255,5,8,6,1,20,275,
Davids,Banks,1977,237,719,128,4,1088,25,83,51,0,159,1247,
Golden Hill,Banks,1008,125,334,71,0,530,13,30,32,2,77,607,
Grove River,Banks,600,91,227,65,0,383,9,16,8,0,33,416,
Hollingsworth,Banks,667,85,284,56,1,426,4,21,22,0,47,473,
Homer,Banks,1544,173,657,118,1,949,18,43,32,0,93,1042,
Poplar Springs,Banks,1775,217,716,165,1,1099,21,51,43,0,115,1214,
Washington,Banks,704,81,299,52,1,433,8,27,16,0,51,484,
Wilmonts,Banks,620,75,259,53,0,387,3,15,10,0,28,415,
