Precinct,County,Registered Voters,Natalie Paine (I) (Rep)_Election Day Votes,Natalie Paine (I) (Rep)_Advanced Voting Votes,Natalie Paine (I) (Rep)_Absentee by Mail Votes,Natalie Paine (I) (Rep)_Provisional Votes,Natalie Paine (I) (Rep)_Choice Total,Jared T. Williams (Dem)_Election Day Votes,Jared T. Williams (Dem)_Advanced Voting Votes,Jared T. Williams (Dem)_Absentee by Mail Votes,Jared T. Williams (Dem)_Provisional Votes,Jared T. Williams (Dem)_Choice Total,Total,
Alexander,Burke,389,85,61,16,0,162,24,15,65,0,104,266,
Four Points,Burke,2558,458,496,144,0,1098,115,222,147,0,484,1582,
Girard,Burke,733,110,82,41,0,233,96,55,82,0,233,466,
Gough,Burke,434,43,59,17,0,119,47,38,93,0,178,297,
Greenscut,Burke,1036,143,223,45,0,411,83,94,84,0,261,672,
Keysville,Burke,476,63,42,14,0,119,98,11,32,0,141,260,
Midville,Burke,492,91,20,12,0,123,87,25,63,0,175,298,
Munnerlyn,Burke,299,63,46,6,0,115,22,26,28,0,76,191,
Sardis,Burke,1049,208,121,60,0,389,124,76,48,0,248,637,
Scotts Crossroads,Burke,294,39,18,5,0,62,36,40,45,0,121,183,
Telfair,Burke,1121,150,177,56,0,383,67,120,113,0,300,683,
St Clair,Burke,442,70,82,24,0,176,36,37,59,0,132,308,
Vidette,Burke,313,69,22,13,0,104,42,18,41,0,101,205,
North Waynesboro,Burke,2949,84,340,80,0,504,273,484,486,0,1243,1747,
South Waynesboro,Burke,3290,224,924,171,0,1319,215,442,304,0,961,2280,
Blakeney,Burke,681,34,120,11,0,165,71,87,70,0,228,393,
