Precinct,County,Registered Voters,YES_Election Day Votes,YES_Advanced Voting Votes,YES_Absentee by Mail Votes,YES_Provisional Votes,YES_Choice Total,NO_Election Day Votes,NO_Advanced Voting Votes,NO_Absentee by Mail Votes,NO_Provisional Votes,NO_Choice Total,Total,
Air Acres,Cherokee,3050,413,811,470,2,1696,135,283,176,0,594,2290,
Arnold Mill,Cherokee,4884,679,1386,711,0,2776,231,473,291,0,995,3771,
Avery,Cherokee,3592,369,1132,485,0,1986,139,415,209,0,763,2749,
Ball Ground,Cherokee,4065,440,1378,317,1,2136,130,494,152,0,776,2912,
Bascomb,Cherokee,4115,589,1109,514,0,2212,135,454,215,0,804,3016,
Bells,Cherokee,5906,663,1480,815,1,2959,205,500,301,0,1006,3965,
Booth,Cherokee,3899,373,1227,604,0,2204,141,398,240,0,779,2983,
Bradshaw,Cherokee,4491,425,1489,640,0,2554,138,539,298,0,975,3529,
Bridgemill,Cherokee,5113,534,1654,720,0,2908,175,572,245,0,992,3900,
Canton,Cherokee,8213,618,2121,1289,0,4028,190,721,518,0,1429,5457,
Carmel,Cherokee,4581,591,1036,609,1,2237,184,294,224,2,704,2941,
Clayton,Cherokee,4906,614,1390,524,1,2529,209,520,273,0,1002,3531,
Conns Creek,Cherokee,895,202,216,47,0,465,68,74,37,0,179,644,
Deer Run,Cherokee,3035,511,777,416,1,1705,182,217,140,0,539,2244,
Dixie,Cherokee,5733,616,1450,760,0,2826,198,489,312,0,999,3825,
Freehome,Cherokee,5790,575,1802,792,0,3169,211,675,389,0,1275,4444,
Hickory Flat,Cherokee,7334,723,2458,1003,2,4186,196,791,393,0,1380,5566,
Hightower,Cherokee,3483,394,1091,387,0,1872,124,444,175,0,743,2615,
Hillside,Cherokee,3155,340,1011,451,0,1802,118,330,194,0,642,2444,
Holly Springs,Cherokee,3262,416,807,309,1,1533,144,274,114,0,532,2065,
Kellogg,Cherokee,5482,713,1250,600,1,2564,256,470,273,1,1000,3564,
Liberty,Cherokee,8350,806,2467,975,0,4248,208,769,381,0,1358,5606,
Little River,Cherokee,7480,686,2005,1475,0,4166,201,674,544,1,1420,5586,
Macedonia,Cherokee,4853,518,1589,630,0,2737,199,572,270,0,1041,3778,
Mountain Road,Cherokee,3078,488,825,364,1,1678,149,312,202,0,663,2341,
Neese,Cherokee,7642,773,1991,1185,1,3950,241,720,428,0,1389,5339,
Oak Grove,Cherokee,3749,536,856,475,0,1867,164,315,188,0,667,2534,
R M Moore,Cherokee,3468,527,898,355,0,1780,179,363,147,0,689,2469,
R T Jones,Cherokee,2525,220,678,235,1,1134,50,212,93,0,355,1489,
Rosecreek,Cherokee,3748,462,1091,485,0,2038,156,403,203,0,762,2800,
Salacoa,Cherokee,727,215,81,61,0,357,67,54,24,0,145,502,
Sixes,Cherokee,3101,379,903,473,0,1755,111,337,171,0,619,2374,
Sutallee,Cherokee,2540,568,618,235,0,1421,197,221,112,1,531,1952,
Teasley,Cherokee,7981,1016,2422,875,1,4314,308,792,346,0,1446,5760,
Toonigh,Cherokee,6641,641,2076,805,0,3522,220,705,352,0,1277,4799,
Union Hill,Cherokee,4207,658,1187,515,1,2361,228,458,211,0,897,3258,
Univeter,Cherokee,5434,480,1707,575,0,2762,167,632,289,0,1088,3850,
Victoria,Cherokee,3132,479,827,305,0,1611,173,278,154,0,605,2216,
Waleska,Cherokee,2875,439,671,455,0,1565,180,236,174,0,590,2155,
Wildcat,Cherokee,3215,449,923,296,0,1668,145,333,122,0,600,2268,
Woodlands,Cherokee,3456,645,778,502,0,1925,212,230,174,0,616,2541,
Woodstock,Cherokee,7345,715,1949,962,1,3627,209,698,388,2,1297,4924,
