Precinct,County,Registered Voters,Barry Loudermilk (I) (Rep)_Election Day Votes,Barry Loudermilk (I) (Rep)_Advanced Voting Votes,Barry Loudermilk (I) (Rep)_Absentee by Mail Votes,Barry Loudermilk (I) (Rep)_Provisional Votes,Barry Loudermilk (I) (Rep)_Choice Total,Dana Barrett (Dem)_Election Day Votes,Dana Barrett (Dem)_Advanced Voting Votes,Dana Barrett (Dem)_Absentee by Mail Votes,Dana Barrett (Dem)_Provisional Votes,Dana Barrett (Dem)_Choice Total,Total,
Air Acres,Cherokee,3050,432,763,382,1,1578,129,346,405,0,880,2458,
Arnold Mill,Cherokee,4884,771,1496,635,0,2902,158,397,430,0,985,3887,
Avery,Cherokee,3592,452,1402,495,1,2350,72,225,235,0,532,2882,
Ball Ground,Cherokee,4065,507,1715,324,1,2547,65,221,159,0,445,2992,
Bascomb,Cherokee,4115,579,1166,420,0,2165,153,425,360,0,938,3103,
Bells,Cherokee,5906,628,1179,529,1,2337,257,850,637,0,1744,4081,
Booth,Cherokee,3899,418,1265,486,0,2169,108,398,386,0,892,3061,
Bradshaw,Cherokee,4491,483,1694,640,0,2817,101,388,340,0,829,3646,
Bridgemill,Cherokee,5113,624,1857,610,0,3091,108,448,444,0,1000,4091,
Canton,Cherokee,8213,621,2178,1084,0,3883,222,733,801,0,1756,5639,
Carmel,Cherokee,4581,497,855,405,1,1758,288,508,462,2,1260,3018,
Clayton,Cherokee,4906,728,1655,505,1,2889,107,321,320,0,748,3637,
Conns Creek,Cherokee,895,262,282,62,0,606,20,17,24,0,61,667,
Deer Run,Cherokee,3035,582,668,298,1,1549,133,339,279,0,751,2300,
Dixie,Cherokee,5733,541,1307,536,0,2384,276,680,580,0,1536,3920,
Freehome,Cherokee,5790,713,2197,798,0,3708,87,383,437,0,907,4615,
Hickory Flat,Cherokee,7334,766,2554,809,1,4130,181,828,644,0,1653,5783,
Hightower,Cherokee,3483,485,1426,420,0,2331,49,185,172,0,406,2737,
Hillside,Cherokee,3155,385,1086,395,0,1866,83,297,284,0,664,2530,
Holly Springs,Cherokee,3262,452,862,273,1,1588,121,265,184,0,570,2158,
Kellogg,Cherokee,5482,711,1240,494,2,2447,271,505,407,0,1183,3630,
Liberty,Cherokee,8350,788,2448,780,0,4016,276,904,680,0,1860,5876,
Little River,Cherokee,7480,656,1920,1150,1,3727,240,842,1035,0,2117,5844,
Macedonia,Cherokee,4853,635,1890,600,0,3125,107,345,331,0,783,3908,
Mountain Road,Cherokee,3078,551,903,349,1,1804,104,260,234,0,598,2402,
Neese,Cherokee,7642,749,1871,800,1,3421,281,914,853,0,2048,5469,
Oak Grove,Cherokee,3749,565,912,396,0,1873,143,290,297,0,730,2603,
R M Moore,Cherokee,3468,667,1190,387,0,2244,61,118,124,0,303,2547,
R T Jones,Cherokee,2525,189,667,178,1,1035,90,240,168,0,498,1533,
Rosecreek,Cherokee,3748,497,1167,403,0,2067,127,374,326,0,827,2894,
Salacoa,Cherokee,727,265,120,58,0,443,22,15,31,0,68,511,
Sixes,Cherokee,3101,427,1005,419,0,1851,78,279,273,0,630,2481,
Sutallee,Cherokee,2540,685,759,258,0,1702,88,112,97,1,298,2000,
Teasley,Cherokee,7981,1073,2601,726,0,4400,285,732,556,1,1574,5974,
Toonigh,Cherokee,6641,694,2158,696,0,3548,184,744,539,0,1467,5015,
Union Hill,Cherokee,4207,813,1436,512,2,2763,97,257,272,0,626,3389,
Univeter,Cherokee,5434,561,2023,616,0,3200,100,410,284,0,794,3994,
Victoria,Cherokee,3132,545,873,292,0,1710,117,257,184,0,558,2268,
Waleska,Cherokee,2875,562,772,392,0,1726,68,152,250,0,470,2196,
Wildcat,Cherokee,3215,507,1010,256,0,1773,109,273,187,0,569,2342,
Woodlands,Cherokee,3456,632,670,331,0,1633,244,371,367,0,982,2615,
Woodstock,Cherokee,7345,641,1766,716,1,3124,291,973,686,2,1952,5076,
