Precinct,County,Registered Voters,Rick W. Allen (I) (Rep)_Election Day Votes,Rick W. Allen (I) (Rep)_Advanced Voting Votes,Rick W. Allen (I) (Rep)_Absentee by Mail Votes,Rick W. Allen (I) (Rep)_Provisional Votes,Rick W. Allen (I) (Rep)_Choice Total,Liz Johnson (Dem)_Election Day Votes,Liz Johnson (Dem)_Advanced Voting Votes,Liz Johnson (Dem)_Absentee by Mail Votes,Liz Johnson (Dem)_Provisional Votes,Liz Johnson (Dem)_Choice Total,Total,
Oak Park,Emanuel,686,260,143,41,0,444,12,11,10,0,33,477,
Cross-Green,Emanuel,241,32,34,4,0,70,59,18,28,0,105,175,
Swainsboro,Emanuel,6988,635,1687,514,1,2837,374,771,462,0,1607,4444,
Summertown,Emanuel,504,148,99,34,0,281,23,22,30,0,75,356,
Stillmore,Emanuel,608,135,95,28,0,258,62,38,20,0,120,378,
Blundale,Emanuel,756,227,246,64,0,537,6,18,7,0,31,568,
Canoochee,Emanuel,681,239,131,32,0,402,27,39,22,0,88,490,
Garfield,Emanuel,489,198,76,23,0,297,26,20,23,0,69,366,
Nunez,Emanuel,384,124,79,18,0,221,20,16,8,0,44,265,
Twin City,Emanuel,1551,292,355,84,0,731,125,148,102,0,375,1106,
Adrian,Emanuel,827,236,162,90,0,488,28,18,20,1,67,555,
