Precinct,County,Registered Voters,YES_Election Day Votes,YES_Advanced Voting Votes,YES_Absentee by Mail Votes,YES_Provisional Votes,YES_Choice Total,NO_Election Day Votes,NO_Advanced Voting Votes,NO_Absentee by Mail Votes,NO_Provisional Votes,NO_Choice Total,Total,
Colwell,Fannin,1105,225,274,170,0,669,61,59,23,0,143,812,
Fairplay,Fannin,1262,225,291,144,0,660,83,58,25,0,166,826,
Flinthill,Fannin,3202,526,685,365,2,1578,138,155,74,0,367,1945,
Hemptown,Fannin,1336,275,297,150,2,724,73,79,31,1,184,908,
Hothouse,Fannin,1290,206,315,169,5,695,62,94,30,2,188,883,
Mineral Bluff,Fannin,1817,262,522,272,0,1056,70,103,40,0,213,1269,
Mobile,Fannin,1160,259,231,140,0,630,50,72,25,0,147,777,
Morganton,Fannin,2067,385,534,275,2,1196,86,122,42,0,250,1446,
Noontootla,Fannin,839,143,212,152,0,507,43,51,28,0,122,629,
Skeniah,Fannin,331,89,57,47,1,194,34,17,14,1,66,260,
Sugar Creek,Fannin,2437,305,722,314,1,1342,87,138,62,0,287,1629,
Toccoa,Fannin,3553,410,1023,462,3,1898,103,215,79,1,398,2296,
