Precinct,County,Registered Voters,YES_Election Day Votes,YES_Advanced Voting Votes,YES_Absentee by Mail Votes,YES_Provisional Votes,YES_Choice Total,NO_Election Day Votes,NO_Advanced Voting Votes,NO_Absentee by Mail Votes,NO_Provisional Votes,NO_Choice Total,Total,
Blackrock,Fayette,2699,175,818,472,8,1473,43,288,156,1,488,1961,
Brooks,Fayette,2567,392,726,314,1,1433,155,307,115,1,578,2011,
Europe,Fayette,3310,194,1043,623,11,1871,52,324,204,4,584,2455,
Fayetteville East,Fayette,2147,133,581,301,5,1020,44,224,115,0,383,1403,
Fayetteville West,Fayette,2362,150,731,346,1,1228,58,243,112,0,413,1641,
Flint,Fayette,1732,157,510,250,0,917,60,190,90,0,340,1257,
Hopeful,Fayette,2309,225,667,328,0,1220,71,216,118,0,405,1625,
Morning Creek,Fayette,3059,181,915,539,0,1635,71,329,220,1,621,2256,
Rareover,Fayette,3045,159,1199,267,3,1628,41,453,99,0,593,2221,
Sandy Creek,Fayette,4848,230,1716,575,5,2526,74,624,193,1,892,3418,
Shakerag East,Fayette,1689,196,515,206,2,919,54,167,52,0,273,1192,
Shakerag West,Fayette,1236,55,478,197,1,731,16,191,62,1,270,1001,
Starrsmill,Fayette,3572,330,967,462,0,1759,132,389,134,0,655,2414,
Whitewater,Fayette,3564,286,1274,528,9,2097,90,441,140,1,672,2769,
Woolsey,Fayette,2542,260,747,370,0,1377,113,337,152,0,602,1979,
McIntosh,Fayette,3323,193,1174,459,1,1827,56,430,165,1,652,2479,
Oak Grove,Fayette,1344,125,469,165,1,760,52,147,41,0,240,1000,
Kedron,Fayette,4862,364,1634,623,2,2623,128,564,206,0,898,3521,
Aberdeen,Fayette,1805,128,625,208,0,961,47,213,71,0,331,1292,
Windgate,Fayette,1011,127,373,114,2,616,26,102,29,0,157,773,
Flat Creek,Fayette,2117,191,635,258,2,1086,59,184,96,1,340,1426,
Braelinn,Fayette,1876,146,674,226,1,1047,64,249,85,0,398,1445,
Kenwood,Fayette,1014,101,295,188,1,585,32,79,54,1,166,751,
Banks,Fayette,1624,170,399,279,0,848,54,160,89,0,303,1151,
Harps Crossing,Fayette,1646,153,489,240,2,884,44,207,86,0,337,1221,
Willow Pond,Fayette,3100,225,954,459,4,1642,88,337,168,4,597,2239,
Dogwood,Fayette,3092,235,1094,428,2,1759,65,383,149,1,598,2357,
Oak Ridge,Fayette,2225,172,610,399,3,1184,72,202,154,3,431,1615,
Jeff Davis,Fayette,2876,134,846,406,4,1390,53,270,150,3,476,1866,
Murphy,Fayette,3224,192,1034,546,2,1774,67,376,189,2,634,2408,
Fielding Ridge,Fayette,3497,269,1289,479,0,2037,86,437,122,0,645,2682,
Willowbend,Fayette,2007,145,706,242,0,1093,47,244,64,0,355,1448,
Camp Creek,Fayette,1895,145,680,248,2,1075,46,232,69,0,347,1422,
Rising Star,Fayette,3833,308,1553,480,2,2343,129,609,160,1,899,3242,
Spring Hill,Fayette,3299,162,1108,505,1,1776,59,393,191,0,643,2419,
Antioch,Fayette,1956,253,502,246,1,1002,93,216,115,0,424,1426,
