Precinct,County,Registered Voters,Eddie Lumsden (I) (Rep)_Election Day Votes,Eddie Lumsden (I) (Rep)_Advanced Voting Votes,Eddie Lumsden (I) (Rep)_Absentee by Mail Votes,Eddie Lumsden (I) (Rep)_Provisional Votes,Eddie Lumsden (I) (Rep)_Choice Total,Jonathan Gilreath-Harvey (Dem)_Election Day Votes,Jonathan Gilreath-Harvey (Dem)_Advanced Voting Votes,Jonathan Gilreath-Harvey (Dem)_Absentee by Mail Votes,Jonathan Gilreath-Harvey (Dem)_Provisional Votes,Jonathan Gilreath-Harvey (Dem)_Choice Total,Total,
Armuchee,Floyd,1269,272,399,117,1,789,33,65,33,0,131,920,
Cave Spring,Floyd,1617,422,334,144,2,902,58,58,88,0,204,1106,
Everett Springs,Floyd,421,177,73,25,3,278,23,8,19,0,50,328,
Floyd Springs,Floyd,1666,415,581,145,23,1164,26,61,38,2,127,1291,
Fosters Mill,Floyd,971,276,279,73,1,629,22,31,23,0,76,705,
Garden Lakes,Floyd,2261,212,621,192,5,1030,84,217,114,2,417,1447,
Mt Alto North,Floyd,5096,137,755,198,3,1093,109,353,200,4,666,1759,
North Carolina,Floyd,1865,269,563,133,1,966,39,103,59,2,203,1169,
Texas Valley,Floyd,762,261,221,65,5,552,16,23,29,0,68,620,
Watters,Floyd,3566,648,1200,290,6,2144,82,165,115,6,368,2512,
Town Rome,Floyd,3034,11,100,23,0,134,8,24,13,2,47,181,
