Precinct,County,Registered Voters,YES_Election Day Votes,YES_Advanced Voting Votes,YES_Absentee by Mail Votes,YES_Provisional Votes,YES_Choice Total,NO_Election Day Votes,NO_Advanced Voting Votes,NO_Absentee by Mail Votes,NO_Provisional Votes,NO_Choice Total,Total,
01A,Fulton,3694,160,1493,590,21,2264,38,246,130,2,416,2680,
01B,Fulton,4327,236,1634,725,5,2600,68,279,173,1,521,3121,
01C,Fulton,1908,156,307,121,0,584,44,67,40,0,151,735,
01D,Fulton,754,19,242,95,7,363,10,45,22,1,78,441,
01E,Fulton,3720,109,1445,645,0,2199,30,217,153,0,400,2599,
01F,Fulton,1593,101,224,84,5,414,23,38,24,1,86,500,
01G,Fulton,2312,117,643,235,3,998,30,127,60,1,218,1216,
01H,Fulton,896,52,150,85,4,291,15,57,32,2,106,397,
01I,Fulton,1,0,1,0,0,1,0,0,0,0,0,1,
01J,Fulton,2848,182,615,235,9,1041,55,123,82,5,265,1306,
01P,Fulton,1444,168,178,132,4,482,45,42,38,0,125,607,
01R,Fulton,1550,164,116,89,11,380,50,30,32,3,115,495,
01S,Fulton,2118,189,396,149,6,740,56,95,51,1,203,943,
01T,Fulton,1799,147,394,145,3,689,39,76,46,0,161,850,
02A,Fulton,4884,160,1531,864,13,2568,48,487,285,7,827,3395,
02A1,Fulton,733,30,249,35,3,317,10,74,12,0,96,413,
02B,Fulton,4020,164,694,236,16,1110,41,146,58,12,257,1367,
02C,Fulton,2034,68,573,290,28,959,26,146,87,1,260,1219,
02D,Fulton,5539,235,1667,847,18,2767,64,360,204,16,644,3411,
02E,Fulton,2009,92,786,386,0,1264,32,139,67,0,238,1502,
02F1,Fulton,3221,97,1114,612,5,1828,32,222,124,1,379,2207,
02F2,Fulton,851,43,233,110,2,388,16,35,23,2,76,464,
02G,Fulton,3895,186,1392,612,2,2192,49,306,149,3,507,2699,
02J,Fulton,2273,85,752,350,5,1192,31,173,96,4,304,1496,
02K,Fulton,1461,45,535,218,0,798,17,99,63,0,179,977,
02L1,Fulton,5546,200,1804,1040,8,3052,55,437,318,5,815,3867,
02L1A,Fulton,1477,69,469,64,5,607,19,126,22,1,168,775,
02L2,Fulton,2249,109,721,287,3,1120,33,185,92,3,313,1433,
02S,Fulton,790,39,243,108,0,390,12,41,26,0,79,469,
02W,Fulton,978,51,345,105,0,501,11,74,28,0,113,614,
03A,Fulton,2230,122,316,161,16,615,22,75,63,5,165,780,
03B,Fulton,777,46,84,43,0,173,16,19,21,0,56,229,
03C,Fulton,1879,114,290,155,5,564,32,56,70,1,159,723,
03D,Fulton,1235,66,181,70,17,334,23,40,32,4,99,433,
03E,Fulton,2894,247,395,157,32,831,58,95,56,10,219,1050,
03F,Fulton,2328,118,736,294,3,1151,31,159,74,0,264,1415,
03G,Fulton,1033,68,115,34,4,221,16,34,8,1,59,280,
03H,Fulton,1091,61,190,68,0,319,28,34,22,0,84,403,
03I,Fulton,1607,74,265,101,14,454,25,76,20,5,126,580,
03L,Fulton,748,51,74,23,0,148,18,20,18,0,56,204,
03M,Fulton,965,141,214,73,2,430,38,43,16,0,97,527,
03N,Fulton,2804,173,373,115,19,680,54,94,34,4,186,866,
03P1A,Fulton,4404,225,1116,395,8,1744,62,317,149,4,532,2276,
03P2,Fulton,23,0,7,0,0,7,0,0,0,0,0,7,
03S,Fulton,908,75,161,70,0,306,25,43,30,0,98,404,
03T,Fulton,1742,123,395,100,4,622,27,107,31,0,165,787,
04A,Fulton,1554,78,263,121,0,462,26,58,38,0,122,584,
04B,Fulton,2948,100,337,145,0,582,25,77,50,0,152,734,
04C,Fulton,150,6,24,8,0,38,4,3,3,1,11,49,
04D,Fulton,1736,134,371,149,5,659,30,85,41,0,156,815,
04F,Fulton,2786,169,628,162,7,966,33,170,46,3,252,1218,
04G,Fulton,1025,88,155,65,1,309,30,37,17,0,84,393,
04I,Fulton,4604,69,402,134,5,610,18,73,33,2,126,736,
04J,Fulton,1617,39,84,13,7,143,10,25,6,2,43,186,
04K,Fulton,2736,154,577,279,10,1020,46,132,75,3,256,1276,
04L,Fulton,2014,153,463,166,3,785,26,101,35,2,164,949,
04M,Fulton,979,79,121,49,4,253,24,36,18,1,79,332,
04S,Fulton,2541,213,506,223,7,949,61,102,59,2,224,1173,
04T,Fulton,1297,93,290,114,15,512,36,51,42,5,134,646,
04V,Fulton,3573,289,562,180,4,1035,90,140,41,0,271,1306,
04W,Fulton,3365,49,107,22,6,184,8,22,5,1,36,220,
04X1,Fulton,2283,125,524,201,2,852,48,88,61,0,197,1049,
04X2,Fulton,846,44,197,72,0,313,14,45,26,0,85,398,
05A1,Fulton,2936,127,1126,514,2,1769,24,165,110,0,299,2068,
05A2,Fulton,3343,125,1250,516,8,1899,32,235,89,1,357,2256,
05B,Fulton,2171,124,495,203,2,824,49,117,55,0,221,1045,
05C,Fulton,135,7,19,6,0,32,0,9,2,0,11,43,
05D,Fulton,541,19,45,5,2,71,2,12,4,0,18,89,
05F,Fulton,248,18,72,23,0,113,6,17,0,1,24,137,
05J,Fulton,684,32,237,106,0,375,9,40,27,1,77,452,
05K,Fulton,2826,121,592,206,4,923,35,128,58,0,221,1144,
06B,Fulton,1889,75,675,308,7,1065,28,147,93,0,268,1333,
06D,Fulton,6160,302,1916,1646,8,3872,70,487,510,3,1070,4942,
06D1,Fulton,2539,81,888,137,1,1107,24,204,48,2,278,1385,
06D2,Fulton,850,24,299,51,1,375,8,81,10,0,99,474,
06E,Fulton,2344,95,736,323,3,1157,38,172,122,0,332,1489,
06F,Fulton,2841,102,1024,447,4,1577,32,218,93,1,344,1921,
06G,Fulton,588,22,204,99,1,326,4,38,28,0,70,396,
06I,Fulton,4072,256,1198,426,17,1897,59,249,120,7,435,2332,
06J,Fulton,2770,84,905,625,1,1615,32,253,164,0,449,2064,
06L1,Fulton,991,33,346,177,2,558,17,81,69,0,167,725,
06L2,Fulton,726,27,237,125,1,390,15,81,33,0,129,519,
06N,Fulton,1770,80,457,253,7,797,26,169,88,2,285,1082,
06Q,Fulton,571,41,178,46,2,267,7,26,14,4,51,318,
06R,Fulton,2015,57,593,327,1,978,23,172,86,1,282,1260,
07A,Fulton,7691,447,2172,1059,17,3695,154,722,343,6,1225,4920,
07B,Fulton,2952,157,995,488,1,1641,60,326,214,0,600,2241,
07C,Fulton,4512,225,1148,802,10,2185,57,321,301,5,684,2869,
07D,Fulton,4879,264,1473,527,16,2280,84,430,182,8,704,2984,
07E,Fulton,2247,83,683,452,3,1221,14,185,155,4,358,1579,
07F,Fulton,3790,190,1206,535,24,1955,69,353,209,5,636,2591,
07H,Fulton,2060,98,669,352,0,1119,39,223,114,0,376,1495,
07J,Fulton,3041,155,997,476,11,1639,53,254,131,2,440,2079,
07M,Fulton,2401,132,583,307,0,1022,38,187,104,0,329,1351,
07N,Fulton,2139,116,559,292,6,973,30,132,80,3,245,1218,
08A,Fulton,3084,193,1001,402,9,1605,53,340,171,1,565,2170,
08B,Fulton,3498,152,1217,509,1,1879,52,455,154,1,662,2541,
08C,Fulton,1500,54,514,216,0,784,28,201,102,0,331,1115,
08D,Fulton,1073,30,403,173,16,622,12,118,66,2,198,820,
08E,Fulton,2568,100,885,443,1,1429,43,311,201,2,557,1986,
08F1,Fulton,2187,94,812,329,3,1238,34,271,130,1,436,1674,
08G,Fulton,3086,134,759,437,3,1333,63,216,192,2,473,1806,
08H,Fulton,2556,94,842,454,2,1392,28,298,168,1,495,1887,
08J,Fulton,3344,159,1248,433,7,1847,64,357,133,1,555,2402,
08K,Fulton,1049,67,349,186,0,602,25,106,40,0,171,773,
08L,Fulton,4505,214,1441,674,18,2347,62,380,214,2,658,3005,
08M,Fulton,2295,135,761,299,2,1197,53,253,118,1,425,1622,
08N1,Fulton,824,26,268,123,2,419,7,121,53,0,181,600,
08N2,Fulton,1616,62,494,274,1,831,27,131,90,1,249,1080,
08P,Fulton,1887,107,544,202,5,858,34,134,43,3,214,1072,
09A,Fulton,3856,171,1431,500,7,2109,42,309,119,2,472,2581,
09B,Fulton,464,27,57,44,0,128,2,23,20,0,45,173,
09C,Fulton,3353,203,673,330,22,1228,65,182,109,5,361,1589,
09D,Fulton,2299,179,345,204,5,733,49,96,76,3,224,957,
09E,Fulton,3261,224,769,240,1,1234,57,189,71,1,318,1552,
09F,Fulton,3917,150,1376,594,6,2126,55,385,166,0,606,2732,
09G,Fulton,3943,225,1327,539,7,2098,59,316,144,3,522,2620,
09H,Fulton,1185,65,355,113,1,534,24,72,50,0,146,680,
09I,Fulton,1397,123,221,129,1,474,22,45,37,1,105,579,
09K,Fulton,4002,194,669,350,7,1220,77,200,109,3,389,1609,
09K1,Fulton,1518,87,239,38,1,365,26,77,4,0,107,472,
09M,Fulton,2578,95,1108,315,0,1518,28,207,64,0,299,1817,
10A,Fulton,3186,180,749,376,8,1313,55,200,133,5,393,1706,
10B,Fulton,3965,187,1274,686,7,2154,58,211,160,4,433,2587,
10C,Fulton,2598,110,555,226,13,904,29,126,77,2,234,1138,
10D,Fulton,4968,260,873,399,104,1636,59,260,123,39,481,2117,
10E,Fulton,1084,77,244,142,3,466,16,61,37,1,115,581,
10F,Fulton,1208,97,260,141,11,509,21,54,49,2,126,635,
10G,Fulton,1332,80,421,191,1,693,23,84,40,2,149,842,
10H1,Fulton,439,26,120,63,9,218,4,32,16,5,57,275,
10H2,Fulton,2623,142,402,243,6,793,33,145,77,3,258,1051,
10I,Fulton,331,11,128,74,0,213,6,27,13,0,46,259,
10J,Fulton,1238,116,153,91,11,371,37,38,31,4,110,481,
10K,Fulton,1614,87,476,212,5,780,27,95,88,0,210,990,
10M,Fulton,2880,211,714,354,7,1286,41,146,83,4,274,1560,
10P,Fulton,1607,120,267,176,2,565,32,72,49,1,154,719,
10R,Fulton,928,78,148,57,11,294,21,50,18,1,90,384,
11B,Fulton,4395,263,1048,582,16,1909,76,275,196,13,560,2469,
11B1,Fulton,894,66,234,23,5,328,12,60,4,2,78,406,
11C,Fulton,3149,129,1110,432,10,1681,33,233,122,1,389,2070,
11E1,Fulton,1340,95,332,127,14,568,29,64,34,0,127,695,
11E2,Fulton,1003,62,277,126,2,467,17,65,27,0,109,576,
11E3,Fulton,3605,218,1138,278,10,1644,54,232,64,3,353,1997,
11G,Fulton,2556,105,387,229,22,743,16,93,80,6,195,938,
11H,Fulton,753,49,151,108,7,315,5,32,27,0,64,379,
11J,Fulton,2092,137,417,236,14,804,47,101,74,8,230,1034,
11K,Fulton,2045,114,519,294,9,936,34,104,79,5,222,1158,
11M,Fulton,1380,93,487,277,4,861,12,79,70,1,162,1023,
11M1,Fulton,2190,112,422,37,17,588,29,109,14,6,158,746,
11N,Fulton,2431,160,651,315,0,1126,39,156,106,2,303,1429,
11P,Fulton,2095,100,420,281,10,811,27,117,88,3,235,1046,
11R,Fulton,2253,94,343,166,4,607,26,111,61,2,200,807,
12A,Fulton,4971,244,1365,577,13,2199,60,282,148,5,495,2694,
12A1,Fulton,690,35,263,20,5,323,12,43,3,3,61,384,
12D,Fulton,1408,80,288,98,1,467,29,65,37,1,132,599,
12E1,Fulton,1906,100,237,162,4,503,22,75,75,0,172,675,
12F,Fulton,1229,96,238,70,1,405,20,60,19,1,100,505,
12G,Fulton,885,44,152,135,1,332,13,33,41,0,87,419,
12H1,Fulton,1170,92,145,56,10,303,12,33,21,2,68,371,
12H2,Fulton,2998,220,559,293,6,1078,59,132,88,1,280,1358,
12I,Fulton,1079,43,177,105,31,356,14,52,38,7,111,467,
12J,Fulton,3154,214,569,249,26,1058,59,139,82,6,286,1344,
12K,Fulton,3620,174,790,283,6,1253,37,182,78,3,300,1553,
12L,Fulton,774,40,108,54,4,206,15,29,12,0,56,262,
12M,Fulton,2990,297,519,225,17,1058,78,127,74,3,282,1340,
12N,Fulton,1134,77,177,58,9,321,19,43,19,2,83,404,
12S,Fulton,2079,138,464,175,11,788,31,107,55,4,197,985,
