Precinct,County,Registered Voters,Barbara J. Gresham (Rep)_Election Day Votes,Barbara J. Gresham (Rep)_Advanced Voting Votes,Barbara J. Gresham (Rep)_Absentee by Mail Votes,Barbara J. Gresham (Rep)_Provisional Votes,Barbara J. Gresham (Rep)_Choice Total,Natalie Hall (I) (Dem)_Election Day Votes,Natalie Hall (I) (Dem)_Advanced Voting Votes,Natalie Hall (I) (Dem)_Absentee by Mail Votes,Natalie Hall (I) (Dem)_Provisional Votes,Natalie Hall (I) (Dem)_Choice Total,Total,
01H,Fulton,896,5,12,3,0,20,62,201,119,6,388,408,
01I,Fulton,1,0,1,0,0,1,0,0,0,0,0,1,
02B,Fulton,4020,36,103,32,11,182,164,751,275,14,1204,1386,
02C,Fulton,2034,28,71,31,7,137,69,676,370,22,1137,1274,
02D,Fulton,5539,95,317,112,7,531,214,1798,1005,13,3030,3561,
02F2,Fulton,851,20,41,18,3,82,37,233,121,2,393,475,
02G,Fulton,3895,82,252,108,2,444,157,1509,685,2,2353,2797,
02J,Fulton,2273,31,110,62,3,206,90,857,403,9,1359,1565,
02K,Fulton,1461,30,98,22,0,150,31,565,274,0,870,1020,
02L1,Fulton,5546,97,436,228,5,766,157,1892,1158,8,3215,3981,
02L1A,Fulton,1477,25,90,14,2,131,68,525,76,5,674,805,
02L2,Fulton,2249,43,169,49,2,263,102,775,338,4,1219,1482,
02S,Fulton,790,12,23,11,0,46,38,266,125,0,429,475,
03A,Fulton,2230,11,15,8,3,37,139,383,216,19,757,794,
03B,Fulton,777,4,6,1,0,11,54,98,61,0,213,224,
03C,Fulton,1879,12,13,6,0,31,136,337,226,7,706,737,
03D,Fulton,1235,8,10,10,0,28,83,211,101,19,414,442,
03E,Fulton,2894,24,26,8,8,66,288,480,210,31,1009,1075,
03G,Fulton,1033,5,7,1,1,14,78,144,44,4,270,284,
03H,Fulton,1091,9,8,3,0,20,84,219,95,1,399,419,
03I,Fulton,1607,18,56,17,3,94,91,314,104,18,527,621,
03L,Fulton,748,4,5,2,0,11,70,92,41,0,203,214,
03M,Fulton,965,64,42,6,0,112,121,225,84,2,432,544,
03N,Fulton,2804,20,27,6,3,56,217,451,151,19,838,894,
03P2,Fulton,23,0,0,0,0,0,0,7,0,0,7,7,
03S,Fulton,908,3,3,3,0,9,95,204,103,0,402,411,
03T,Fulton,1742,15,33,4,0,52,138,481,130,4,753,805,
04A,Fulton,1554,4,16,6,0,26,100,311,160,0,571,597,
04B,Fulton,2948,10,20,6,0,36,120,404,209,0,733,769,
04C,Fulton,150,1,2,1,0,4,10,26,11,1,48,52,
04D,Fulton,1736,14,19,10,0,43,150,446,180,5,781,824,
04F,Fulton,2786,32,70,17,3,122,173,740,194,7,1114,1236,
04G,Fulton,1025,5,6,4,0,15,114,189,81,1,385,400,
04I,Fulton,4604,11,40,20,0,71,75,442,168,6,691,762,
04J,Fulton,1617,4,4,2,2,12,42,107,17,6,172,184,
04K,Fulton,2736,11,29,10,0,50,194,693,354,10,1251,1301,
04L,Fulton,2014,19,19,17,1,56,161,558,187,5,911,967,
04M,Fulton,979,7,6,3,0,16,100,151,68,1,320,336,
04S,Fulton,2541,16,30,14,0,60,259,592,291,8,1150,1210,
04T,Fulton,1297,6,20,3,1,30,129,336,158,20,643,673,
04W,Fulton,3365,1,3,0,1,5,55,127,27,6,215,220,
04X1,Fulton,2283,12,30,12,0,54,157,594,259,2,1012,1066,
04X2,Fulton,846,6,16,2,0,24,53,234,97,0,384,408,
05B,Fulton,2171,19,28,13,0,60,162,606,260,1,1029,1089,
05C,Fulton,135,2,3,1,0,6,5,26,7,0,38,44,
05D,Fulton,541,2,2,0,0,4,20,57,9,0,86,90,
05F,Fulton,248,5,7,1,1,14,20,82,23,0,125,139,
05J,Fulton,684,8,27,15,0,50,34,264,118,0,416,466,
05K,Fulton,2826,23,67,23,1,114,136,679,259,2,1076,1190,
06B,Fulton,1889,56,166,54,2,278,56,695,356,5,1112,1390,
06G,Fulton,588,11,42,23,0,76,14,206,113,1,334,410,
09A,Fulton,3856,77,460,117,1,655,141,1315,520,8,1984,2639,
09B,Fulton,464,1,2,1,0,4,28,79,67,0,174,178,
09C,Fulton,3353,20,29,11,4,64,246,850,462,21,1579,1643,
09D,Fulton,2299,10,18,7,1,36,215,425,294,7,941,977,
09E,Fulton,3261,30,81,19,0,130,254,906,311,2,1473,1603,
09F,Fulton,3917,119,758,248,5,1130,95,1080,540,1,1716,2846,
09G,Fulton,3943,118,372,141,3,634,172,1337,556,8,2073,2707,
09I,Fulton,1397,17,16,7,0,40,125,250,167,2,544,584,
09K,Fulton,4002,20,57,18,0,95,256,837,462,11,1566,1661,
09K1,Fulton,1518,7,17,0,0,24,104,307,41,1,453,477,
09M,Fulton,2578,48,256,58,0,362,81,1086,334,0,1501,1863,
10D,Fulton,4968,33,36,20,13,102,288,1109,528,139,2064,2166,
10E,Fulton,1084,5,10,6,0,21,92,295,181,3,571,592,
10F,Fulton,1208,9,17,3,1,30,113,291,199,13,616,646,
10J,Fulton,1238,10,9,8,1,28,134,183,122,11,450,478,
10K,Fulton,1614,8,23,7,0,38,107,548,300,5,960,998,
10M,Fulton,2880,21,43,19,1,84,234,837,417,11,1499,1583,
10P,Fulton,1607,7,12,7,1,27,147,332,226,3,708,735,
11H,Fulton,753,5,9,6,0,20,51,179,132,5,367,387,
11K,Fulton,2045,10,23,7,2,42,138,605,384,3,1130,1172,
11M,Fulton,1380,8,10,5,1,24,98,566,351,2,1017,1041,
11M1,Fulton,2190,11,27,0,3,41,132,515,53,15,715,756,
11R,Fulton,2253,9,19,3,1,32,114,443,234,5,796,828,
