Precinct,County,Registered Voters,Karen Handel (Rep)_Election Day Votes,Karen Handel (Rep)_Advanced Voting Votes,Karen Handel (Rep)_Absentee by Mail Votes,Karen Handel (Rep)_Provisional Votes,Karen Handel (Rep)_Choice Total,Lucy McBath (I) (Dem)_Election Day Votes,Lucy McBath (I) (Dem)_Advanced Voting Votes,Lucy McBath (I) (Dem)_Absentee by Mail Votes,Lucy McBath (I) (Dem)_Provisional Votes,Lucy McBath (I) (Dem)_Choice Total,Total,
AP01A,Fulton,5236,176,1281,429,0,1886,124,1253,789,4,2170,4056,
AP01B,Fulton,1281,50,251,93,4,398,47,284,154,6,491,889,
AP01C,Fulton,2409,83,666,170,5,924,58,555,332,6,951,1875,
AP01D,Fulton,1015,32,185,68,0,285,39,217,139,0,395,680,
AP021,Fulton,3408,162,910,225,0,1297,108,788,354,3,1253,2550,
AP022,Fulton,2507,84,490,184,0,758,101,513,380,0,994,1752,
AP02B,Fulton,677,26,91,83,5,205,9,130,123,3,265,470,
AP03,Fulton,775,26,51,11,1,89,77,188,62,5,332,421,
AP04A,Fulton,1760,78,481,212,3,774,50,372,234,2,658,1432,
AP04B,Fulton,473,39,150,25,2,216,8,112,60,4,184,400,
AP05,Fulton,4776,275,1205,438,2,1920,96,1058,679,6,1839,3759,
AP06,Fulton,1967,121,619,156,12,908,35,397,237,0,669,1577,
AP07A,Fulton,3910,182,875,294,13,1364,120,825,501,9,1455,2819,
AP07B,Fulton,1882,79,519,165,11,774,61,438,235,9,743,1517,
AP09A,Fulton,4437,208,974,332,6,1520,150,1094,672,5,1921,3441,
AP09B,Fulton,925,36,157,49,0,242,25,255,165,0,445,687,
AP10,Fulton,992,47,325,86,21,479,25,184,112,18,339,818,
AP12A,Fulton,746,27,115,34,3,179,41,182,89,12,324,503,
AP12B,Fulton,947,22,98,66,5,191,53,215,125,2,395,586,
AP12C,Fulton,2367,95,673,190,7,965,64,487,215,9,775,1740,
AP14,Fulton,3232,97,827,256,5,1185,74,777,538,2,1391,2576,
JC01,Fulton,4128,192,746,298,6,1242,132,1098,934,6,2170,3412,
JC01A,Fulton,1738,94,227,36,5,362,90,457,113,2,662,1024,
JC02,Fulton,3001,124,509,243,2,878,108,650,526,4,1288,2166,
JC03A,Fulton,594,33,137,27,2,199,16,198,64,3,281,480,
JC03B,Fulton,1616,82,288,60,0,430,70,449,273,0,792,1222,
JC04A,Fulton,3177,90,798,210,10,1108,48,865,534,8,1455,2563,
JC04B,Fulton,334,8,51,20,0,79,6,92,48,0,146,225,
JC04C,Fulton,1251,43,273,77,0,393,25,340,211,0,576,969,
JC05,Fulton,2350,95,509,114,1,719,71,642,314,3,1030,1749,
JC06,Fulton,2840,156,595,237,4,992,114,527,401,4,1046,2038,
JC07,Fulton,4670,141,911,328,17,1397,107,1162,828,15,2112,3509,
JC08,Fulton,2931,107,716,197,1,1021,73,748,422,4,1247,2268,
JC09,Fulton,3250,128,612,196,4,940,122,835,478,2,1437,2377,
JC10,Fulton,2641,108,447,150,8,713,86,708,439,10,1243,1956,
JC11,Fulton,3497,173,940,276,0,1389,111,718,448,0,1277,2666,
JC12,Fulton,2832,98,910,358,4,1370,35,447,380,1,863,2233,
JC13A,Fulton,2317,89,774,212,0,1075,47,423,275,1,746,1821,
JC13B,Fulton,282,7,113,32,1,153,2,44,28,0,74,227,
JC14,Fulton,2608,82,786,208,1,1077,54,613,335,2,1004,2081,
JC15,Fulton,959,30,177,46,0,253,39,275,121,0,435,688,
JC16,Fulton,2707,132,666,171,0,969,66,669,382,1,1118,2087,
JC18,Fulton,2857,95,857,240,1,1193,57,681,377,2,1117,2310,
JC19,Fulton,4174,129,993,268,5,1395,97,1035,632,7,1771,3166,
ML01A,Fulton,2795,141,922,203,23,1289,70,646,298,8,1022,2311,
ML01B,Fulton,708,40,235,70,0,345,10,126,73,0,209,554,
ML02A,Fulton,2580,244,938,245,2,1429,73,322,266,0,661,2090,
ML02B,Fulton,1914,136,655,204,1,996,48,310,184,1,543,1539,
ML03,Fulton,3718,255,1291,403,4,1953,83,616,366,3,1068,3021,
ML03A,Fulton,301,15,118,16,2,151,4,49,10,0,63,214,
ML04,Fulton,3322,196,1035,325,20,1576,82,622,362,10,1076,2652,
ML05,Fulton,4843,248,1176,386,9,1819,141,1038,639,5,1823,3642,
ML06A,Fulton,2181,96,255,85,2,438,106,597,240,6,949,1387,
ML06B,Fulton,3119,128,494,136,3,761,126,835,466,3,1430,2191,
ML07A,Fulton,836,119,221,75,0,415,25,129,77,0,231,646,
ML07B,Fulton,1675,211,482,159,0,852,57,254,154,1,466,1318,
MP01,Fulton,472,118,34,21,4,177,94,37,60,2,193,370,
RW01,Fulton,5010,193,1468,655,9,2325,90,985,798,5,1878,4203,
RW02,Fulton,4061,234,1006,365,8,1613,113,906,653,6,1678,3291,
RW03,Fulton,5041,234,846,295,6,1381,213,1114,667,7,2001,3382,
RW04,Fulton,1861,71,472,150,1,694,34,488,324,0,846,1540,
RW05,Fulton,2910,101,355,146,4,606,197,669,346,10,1222,1828,
RW06,Fulton,3071,152,652,177,2,983,94,790,413,6,1303,2286,
RW07A,Fulton,1773,49,80,16,0,145,191,413,159,2,765,910,
RW07B,Fulton,449,15,35,12,5,67,49,81,59,14,203,270,
RW08,Fulton,2429,135,571,331,5,1042,74,369,342,4,789,1831,
RW09,Fulton,4450,282,1375,645,1,2303,81,762,752,2,1597,3900,
RW09A,Fulton,1892,127,629,66,6,828,42,346,78,2,468,1296,
RW10,Fulton,3653,190,1072,408,7,1677,58,709,512,3,1282,2959,
RW11A,Fulton,2865,133,568,219,5,925,114,584,431,4,1133,2058,
RW12,Fulton,3899,277,1116,520,2,1915,104,780,792,2,1678,3593,
RW12A,Fulton,2458,131,622,81,4,838,77,509,114,3,703,1541,
RW13,Fulton,3764,217,907,284,4,1412,142,920,476,4,1542,2954,
RW16,Fulton,2101,117,575,180,1,873,53,471,270,4,798,1671,
RW17,Fulton,3100,142,497,136,1,776,165,796,396,4,1361,2137,
RW19,Fulton,2147,120,666,196,1,983,50,436,281,0,767,1750,
RW20,Fulton,2701,81,769,221,4,1075,45,684,361,3,1093,2168,
RW21,Fulton,3362,90,1053,298,11,1452,74,689,395,9,1167,2619,
RW22A,Fulton,4788,140,740,231,10,1121,198,1299,507,7,2011,3132,
SS01,Fulton,4846,240,1341,541,2,2124,68,897,763,3,1731,3855,
SS02A,Fulton,1206,29,220,95,0,344,37,323,203,5,568,912,
SS02B,Fulton,1318,32,148,55,3,238,45,418,200,4,667,905,
SS03,Fulton,1577,74,312,103,3,492,45,431,248,1,725,1217,
SS04,Fulton,3763,138,516,221,9,884,147,1068,575,12,1802,2686,
SS05,Fulton,1853,96,454,176,4,730,36,477,329,1,843,1573,
SS06,Fulton,1667,55,417,174,26,672,35,396,275,37,743,1415,
SS07A,Fulton,1254,35,267,182,0,484,15,294,195,0,504,988,
SS07B,Fulton,793,20,119,61,0,200,34,209,118,1,362,562,
SS07C,Fulton,809,20,135,83,5,243,15,115,148,11,289,532,
SS08A,Fulton,1891,82,216,68,10,376,103,586,222,7,918,1294,
SS08B,Fulton,696,17,161,72,0,250,15,164,128,0,307,557,
SS08C,Fulton,716,20,92,38,0,150,19,198,124,0,341,491,
SS08D,Fulton,1555,48,202,76,0,326,57,424,229,0,710,1036,
SS11A,Fulton,4026,146,580,256,1,983,207,1040,514,11,1772,2755,
SS11B,Fulton,1412,33,160,46,0,239,84,366,196,1,647,886,
SS11C,Fulton,361,6,24,4,0,34,26,105,29,1,161,195,
SS12,Fulton,2897,122,596,301,5,1024,74,685,452,5,1216,2240,
SS15A,Fulton,2756,65,133,32,1,231,215,784,275,5,1279,1510,
SS15B,Fulton,1730,87,198,66,0,351,127,451,183,2,763,1114,
SS16,Fulton,2116,87,564,250,4,905,38,428,381,2,849,1754,
SS17,Fulton,3686,201,765,316,6,1288,143,782,488,9,1422,2710,
SS18A,Fulton,657,40,157,63,0,260,12,154,120,0,286,546,
SS18B,Fulton,241,12,60,24,1,97,4,52,41,1,98,195,
SS19A,Fulton,3299,61,329,102,6,498,150,989,385,9,1533,2031,
SS19B,Fulton,2342,51,278,105,32,466,93,744,303,68,1208,1674,
SS20,Fulton,2404,60,292,98,4,454,130,588,332,7,1057,1511,
SS22,Fulton,2834,100,373,224,0,697,119,543,396,4,1062,1759,
SS26,Fulton,3824,52,256,78,6,392,221,1189,365,12,1787,2179,
SS29A,Fulton,2842,129,433,195,5,762,97,773,418,2,1290,2052,
SS31,Fulton,1703,51,331,133,0,515,49,443,285,0,777,1292,
