Precinct,County,Registered Voters,"Daniel J. """"Danny"""" Porter (I) (Rep)_Election Day Votes","Daniel J. """"Danny"""" Porter (I) (Rep)_Advanced Voting Votes","Daniel J. """"Danny"""" Porter (I) (Rep)_Absentee by Mail Votes","Daniel J. """"Danny"""" Porter (I) (Rep)_Provisional Votes","Daniel J. """"Danny"""" Porter (I) (Rep)_Choice Total",Patsy Austin-Gatson (Dem)_Election Day Votes,Patsy Austin-Gatson (Dem)_Advanced Voting Votes,Patsy Austin-Gatson (Dem)_Absentee by Mail Votes,Patsy Austin-Gatson (Dem)_Provisional Votes,Patsy Austin-Gatson (Dem)_Choice Total,Total,
HARBINS A,Gwinnett,7182,376,1568,530,4,2478,327,1521,839,3,2690,5168,
ROCKBRIDGE A,Gwinnett,3987,109,289,192,0,590,254,1269,617,1,2141,2731,
DACULA,Gwinnett,4777,237,938,269,1,1445,247,1083,585,1,1916,3361,
SUWANEE A,Gwinnett,1737,118,320,152,0,590,98,358,183,1,640,1230,
BAYCREEK A,Gwinnett,2720,252,560,333,0,1145,127,487,342,0,956,2101,
GOODWINS A,Gwinnett,3921,296,582,257,1,1136,251,764,518,1,1534,2670,
DULUTH A,Gwinnett,5042,243,925,490,2,1660,206,986,884,0,2076,3736,
DUNCANS A,Gwinnett,4729,371,1581,518,2,2472,111,696,449,0,1256,3728,
PUCKETTS A,Gwinnett,5692,324,2012,693,1,3030,140,785,458,0,1383,4413,
CATES A,Gwinnett,2387,188,482,317,0,987,100,344,277,1,722,1709,
BERKSHIRE A,Gwinnett,2555,184,240,129,0,553,248,415,317,2,982,1535,
BERKSHIRE B,Gwinnett,5338,128,558,378,3,1067,283,1347,812,5,2447,3514,
DUNCANS C,Gwinnett,3040,342,1048,329,1,1720,82,399,249,0,730,2450,
GARNERS A,Gwinnett,3520,210,816,479,1,1506,127,676,412,2,1217,2723,
LAWRENCEVILLE A,Gwinnett,3635,169,511,294,1,975,234,600,366,3,1203,2178,
LAWRENCEVILLE B,Gwinnett,5097,138,652,320,2,1112,214,1446,677,1,2338,3450,
MARTINS A,Gwinnett,3303,143,237,130,2,512,310,747,400,4,1461,1973,
MARTINS B,Gwinnett,3001,124,355,196,0,675,269,623,345,2,1239,1914,
MARTINS C,Gwinnett,2549,172,327,218,1,718,223,494,319,5,1041,1759,
PINCKNEYVILLE A,Gwinnett,2791,124,156,84,2,366,316,591,335,5,1247,1613,
PINCKNEYVILLE B,Gwinnett,3485,121,248,144,2,515,287,731,371,5,1394,1909,
PINCKNEYVILLE C,Gwinnett,2082,263,296,299,0,858,110,327,322,4,763,1621,
PINCKNEYVILLE D,Gwinnett,2264,87,146,86,2,321,251,429,211,3,894,1215,
SUGAR HILL A,Gwinnett,4654,413,866,352,4,1635,238,644,453,1,1336,2971,
SUGAR HILL B,Gwinnett,5596,516,1190,435,12,2153,277,908,568,4,1757,3910,
HOG MOUNTAIN A,Gwinnett,5011,316,761,342,1,1420,317,1053,610,1,1981,3401,
HOG MOUNTAIN B,Gwinnett,4583,389,1084,482,3,1958,175,734,593,2,1504,3462,
ROCKYCREEK A,Gwinnett,5939,480,1507,447,0,2434,266,1101,602,3,1972,4406,
CATES B,Gwinnett,1587,146,341,203,1,691,83,226,172,1,482,1173,
CATES C,Gwinnett,2903,177,307,211,1,696,177,768,404,2,1351,2047,
HOG MOUNTAIN D,Gwinnett,3179,283,688,276,1,1248,144,476,377,1,998,2246,
BERKSHIRE D,Gwinnett,2945,150,527,357,1,1035,112,575,464,3,1154,2189,
BERKSHIRE E,Gwinnett,1997,171,468,233,0,872,67,342,261,1,671,1543,
BERKSHIRE F,Gwinnett,2254,171,224,178,0,573,185,362,293,1,841,1414,
CATES D,Gwinnett,3755,234,646,363,0,1243,180,798,538,2,1518,2761,
CATES E,Gwinnett,2942,227,584,359,1,1171,138,574,430,1,1143,2314,
PINCKNEYVILLE E,Gwinnett,2184,119,118,68,3,308,225,474,267,6,972,1280,
PINCKNEYVILLE F,Gwinnett,2546,109,237,127,1,474,237,463,314,2,1016,1490,
DUNCANS D,Gwinnett,7153,620,2139,797,3,3559,276,918,645,0,1839,5398,
PINCKNEYVILLE H,Gwinnett,4536,351,767,513,0,1631,219,847,733,3,1802,3433,
BAYCREEK B,Gwinnett,5969,270,665,310,3,1248,422,1707,773,7,2909,4157,
LAWRENCEVILLE C,Gwinnett,3037,298,626,290,0,1214,133,474,325,1,933,2147,
MARTINS D,Gwinnett,2402,96,129,102,3,330,266,447,286,1,1000,1330,
ROCKBRIDGE B,Gwinnett,4177,141,346,199,0,686,296,1144,570,1,2011,2697,
GARNERS B,Gwinnett,3178,122,406,251,4,783,181,840,449,2,1472,2255,
CATES F,Gwinnett,1787,214,333,257,0,804,103,279,204,2,588,1392,
CATES G,Gwinnett,2875,209,698,429,0,1336,115,504,370,0,989,2325,
DULUTH B,Gwinnett,3551,263,558,398,3,1222,179,506,511,1,1197,2419,
GARNERS C,Gwinnett,2030,133,304,163,1,601,122,438,243,1,804,1405,
PINCKNEYVILLE I,Gwinnett,2635,110,204,135,0,449,246,557,303,2,1108,1557,
PINCKNEYVILLE J,Gwinnett,2613,77,136,70,1,284,261,620,267,3,1151,1435,
BERKSHIRE G,Gwinnett,2419,168,536,266,0,970,107,514,281,0,902,1872,
CATES H,Gwinnett,3924,111,398,207,0,716,303,935,483,2,1723,2439,
SUGAR HILL C,Gwinnett,5085,601,1259,476,1,2337,226,752,503,0,1481,3818,
SUGAR HILL D,Gwinnett,4624,314,1205,353,5,1877,197,724,433,3,1357,3234,
DULUTH C,Gwinnett,2229,197,331,232,3,763,142,359,298,1,800,1563,
DULUTH D,Gwinnett,5077,244,675,326,7,1252,294,1014,643,11,1962,3214,
PINCKNEYVILLE K,Gwinnett,3754,135,223,138,2,498,379,811,438,10,1638,2136,
PINCKNEYVILLE N,Gwinnett,3819,121,198,83,1,403,460,941,472,5,1878,2281,
LAWRENCEVILLE D,Gwinnett,5012,164,279,204,5,652,429,1071,526,8,2034,2686,
LAWRENCEVILLE E,Gwinnett,2355,161,397,283,1,842,149,380,277,2,808,1650,
PINCKNEYVILLE L,Gwinnett,2330,309,473,529,1,1312,91,236,352,0,679,1991,
PINCKNEYVILLE M,Gwinnett,2673,354,670,495,0,1519,75,288,331,0,694,2213,
GARNERS D,Gwinnett,3490,93,284,234,0,611,237,909,573,0,1719,2330,
BERKSHIRE H,Gwinnett,1987,104,178,157,3,442,154,340,240,2,736,1178,
PINCKNEYVILLE O,Gwinnett,3359,108,257,131,1,497,285,776,331,5,1397,1894,
PUCKETTS E,Gwinnett,5660,285,1079,445,1,1810,248,1111,648,3,2010,3820,
CATES I,Gwinnett,3537,272,631,359,1,1263,180,779,502,1,1462,2725,
CATES J,Gwinnett,3478,237,460,330,3,1030,192,785,503,1,1481,2511,
GOODWINS B,Gwinnett,3960,325,916,396,1,1638,190,604,473,0,1267,2905,
LAWRENCEVILLE F,Gwinnett,4061,181,352,177,1,711,285,1135,593,3,2016,2727,
MARTINS E,Gwinnett,6193,151,246,114,0,511,601,1399,681,7,2688,3199,
PINCKNEYVILLE P,Gwinnett,2185,174,270,276,0,720,183,379,331,2,895,1615,
PINCKNEYVILLE Q,Gwinnett,1915,76,72,42,1,191,273,426,220,2,921,1112,
ROCKBRIDGE C,Gwinnett,5125,138,351,222,2,713,286,1720,960,5,2971,3684,
ROCKBRIDGE D,Gwinnett,3642,76,389,209,1,675,195,1151,623,6,1975,2650,
GOODWINS C,Gwinnett,5804,316,642,377,0,1335,400,1188,852,1,2441,3776,
BAYCREEK K,Gwinnett,3824,165,707,385,0,1257,150,936,498,1,1585,2842,
CATES K,Gwinnett,2810,259,525,291,3,1078,146,536,329,0,1011,2089,
BAYCREEK C,Gwinnett,6499,324,1077,408,3,1812,355,1726,857,0,2938,4750,
CATES L,Gwinnett,4185,232,622,347,0,1201,255,939,537,4,1735,2936,
DULUTH E,Gwinnett,4814,226,543,268,0,1037,396,1137,722,7,2262,3299,
GOODWINS D,Gwinnett,4406,388,679,340,1,1408,339,701,538,2,1580,2988,
LAWRENCEVILLE G,Gwinnett,3046,114,317,146,1,578,243,742,413,1,1399,1977,
LAWRENCEVILLE H,Gwinnett,4296,303,797,403,4,1507,219,809,543,2,1573,3080,
MARTINS F,Gwinnett,2570,144,167,108,3,422,231,469,340,3,1043,1465,
PINCKNEYVILLE S,Gwinnett,3374,192,337,252,2,783,325,593,412,5,1335,2118,
ROCKBRIDGE E,Gwinnett,4638,155,356,169,1,681,382,1143,724,3,2252,2933,
SUGAR HILL E,Gwinnett,3589,330,779,343,3,1455,149,643,362,4,1158,2613,
LAWRENCEVILLE I,Gwinnett,3312,213,394,224,0,831,263,631,410,2,1306,2137,
BAYCREEK D,Gwinnett,4609,317,881,379,0,1577,196,1016,597,0,1809,3386,
BERKSHIRE J,Gwinnett,2731,172,614,345,0,1131,104,522,372,2,1000,2131,
CATES M,Gwinnett,3988,287,909,514,1,1711,153,770,536,2,1461,3172,
CATES N,Gwinnett,2567,242,579,382,1,1204,127,364,271,0,762,1966,
DULUTH F,Gwinnett,6161,195,408,283,6,892,466,1388,908,14,2776,3668,
DULUTH G,Gwinnett,3067,294,553,381,1,1229,155,463,399,2,1019,2248,
GOODWINS E,Gwinnett,5491,432,888,491,1,1812,311,1005,696,1,2013,3825,
GOODWINS F,Gwinnett,3212,200,471,275,0,946,180,592,450,0,1222,2168,
PINCKNEYVILLE T,Gwinnett,3201,213,335,292,4,844,217,572,383,1,1173,2017,
SUWANEE B,Gwinnett,4656,255,1154,465,0,1874,119,933,562,0,1614,3488,
PINCKNEYVILLE U,Gwinnett,2090,205,213,164,0,582,215,398,264,5,882,1464,
PUCKETTS B,Gwinnett,3096,296,904,285,1,1486,111,459,260,0,830,2316,
BERKSHIRE L,Gwinnett,3265,162,268,174,0,604,331,677,421,1,1430,2034,
ROCKBRIDGE F,Gwinnett,5795,84,466,246,1,797,306,2121,836,4,3267,4064,
SUGAR HILL F,Gwinnett,4112,404,893,373,5,1675,198,588,447,2,1235,2910,
SUWANEE C,Gwinnett,5675,360,1089,570,6,2025,198,960,787,2,1947,3972,
CATES O,Gwinnett,1434,167,241,153,3,564,90,252,193,2,537,1101,
BAYCREEK E,Gwinnett,3265,197,451,204,1,853,214,735,409,4,1362,2215,
BERKSHIRE M,Gwinnett,1864,182,365,218,2,767,96,304,235,0,635,1402,
MARTINS G,Gwinnett,2425,134,207,111,1,453,254,496,277,0,1027,1480,
DULUTH H,Gwinnett,2813,174,466,323,3,966,143,450,475,2,1070,2036,
BERKSHIRE N,Gwinnett,3128,117,768,409,1,1295,85,604,454,0,1143,2438,
PINCKNEYVILLE V,Gwinnett,1706,108,199,111,1,419,110,334,195,1,640,1059,
PINCKNEYVILLE W,Gwinnett,4253,248,530,421,2,1201,257,752,537,5,1551,2752,
MARTINS H,Gwinnett,5037,248,533,377,6,1164,383,1033,675,8,2099,3263,
MARTINS I,Gwinnett,4078,159,367,238,3,767,361,800,508,3,1672,2439,
MARTINS J,Gwinnett,3923,154,248,129,4,535,463,923,501,5,1892,2427,
GARNERS F,Gwinnett,1796,122,354,180,1,657,93,337,231,2,663,1320,
BERKSHIRE O,Gwinnett,2589,190,522,331,1,1044,119,422,331,2,874,1918,
BERKSHIRE P,Gwinnett,1476,101,152,80,1,334,122,239,181,1,543,877,
PINCKNEYVILLE X,Gwinnett,3412,234,591,433,8,1266,174,584,573,9,1340,2606,
ROCKBRIDGE G,Gwinnett,5799,141,416,232,2,791,382,1832,910,14,3138,3929,
PINCKNEYVILLE Y,Gwinnett,3272,105,171,99,2,377,348,648,329,0,1325,1702,
GOODWINS G,Gwinnett,2661,144,279,108,3,534,256,580,345,1,1182,1716,
PINCKNEYVILLE Z,Gwinnett,1898,310,380,349,0,1039,79,195,283,0,557,1596,
PINCKNEYVILLE A1,Gwinnett,2694,315,602,522,0,1439,90,330,407,0,827,2266,
LAWRENCEVILLE J,Gwinnett,2249,149,227,107,0,483,187,538,285,3,1013,1496,
GOODWINS H,Gwinnett,2796,216,496,205,0,917,164,526,366,2,1058,1975,
DUNCANS B,Gwinnett,5387,565,1682,512,4,2763,213,742,468,2,1425,4188,
SUWANEE D,Gwinnett,4732,438,1317,560,1,2316,158,694,561,2,1415,3731,
SUWANEE E,Gwinnett,4256,369,1131,500,1,2001,118,722,512,1,1353,3354,
LAWRENCEVILLE K,Gwinnett,3282,269,614,337,0,1220,175,616,438,0,1229,2449,
HARBINS B,Gwinnett,4845,340,1271,351,1,1963,192,869,408,3,1472,3435,
BAYCREEK F,Gwinnett,4608,238,582,267,6,1093,281,1325,627,6,2239,3332,
PUCKETTS C,Gwinnett,3367,264,901,256,1,1422,122,505,314,0,941,2363,
HOG MOUNTAIN C,Gwinnett,4292,351,930,360,0,1641,190,684,467,2,1343,2984,
ROCKYCREEK B,Gwinnett,5061,371,1263,402,1,2037,225,932,470,2,1629,3666,
DULUTH I,Gwinnett,5105,301,946,696,0,1943,178,724,836,1,1739,3682,
MARTINS K,Gwinnett,5352,209,402,292,0,903,478,1345,759,4,2586,3489,
SUWANEE H,Gwinnett,3785,336,1206,513,0,2055,106,500,396,1,1003,3058,
SUGAR HILL G,Gwinnett,2814,288,799,282,0,1369,79,374,347,1,801,2170,
SUWANEE F,Gwinnett,3966,305,819,353,2,1479,166,702,538,2,1408,2887,
LAWRENCEVILLE L,Gwinnett,4802,228,772,395,0,1395,270,1089,655,2,2016,3411,
LAWRENCEVILLE M,Gwinnett,7255,252,591,302,3,1148,509,2016,1021,5,3551,4699,
BAYCREEK G,Gwinnett,6241,264,811,322,0,1397,323,1927,876,1,3127,4524,
BAYCREEK H,Gwinnett,6811,367,1403,577,1,2348,326,1689,865,4,2884,5232,
BAYCREEK I,Gwinnett,5899,260,814,394,6,1474,312,1478,745,5,2540,4014,
BERKSHIRE Q,Gwinnett,1802,156,307,190,1,654,109,285,212,1,607,1261,
GOODWINS I,Gwinnett,2501,249,413,310,0,972,150,444,330,0,924,1896,
DULUTH K,Gwinnett,2786,86,160,93,1,340,219,557,303,1,1080,1420,
HARBINS C,Gwinnett,2850,386,633,196,2,1217,163,584,259,1,1007,2224,
ROCKYCREEK C,Gwinnett,4806,344,1218,393,0,1955,227,930,509,4,1670,3625,
LAWRENCEVILLE N,Gwinnett,2573,174,294,174,1,643,202,462,264,6,934,1577,
PUCKETTS D,Gwinnett,3622,255,967,366,4,1592,141,559,365,1,1066,2658,
SUWANEE G,Gwinnett,3904,304,760,300,0,1364,208,787,531,1,1527,2891,
BAYCREEK J,Gwinnett,4567,198,543,274,0,1015,306,1264,617,5,2192,3207,
