Precinct,County,Registered Voters,YES_Election Day Votes,YES_Advanced Voting Votes,YES_Absentee by Mail Votes,YES_Provisional Votes,YES_Choice Total,NO_Election Day Votes,NO_Advanced Voting Votes,NO_Absentee by Mail Votes,NO_Provisional Votes,NO_Choice Total,Total,
Bremen,Haralson,6622,778,1748,563,0,3089,292,671,242,0,1205,4294,
Buchanan,Haralson,2365,285,599,172,1,1057,125,249,92,0,466,1523,
Buncombe,Haralson,1075,199,190,68,0,457,105,65,38,0,208,665,
Corinth,Haralson,1682,299,356,99,0,754,89,180,61,0,330,1084,
Twentieth,Haralson,738,164,135,53,0,352,58,62,38,0,158,510,
Felton,Haralson,304,78,52,21,0,151,29,21,5,0,55,206,
Little Creek,Haralson,699,182,116,51,0,349,80,50,20,0,150,499,
Mt View,Haralson,330,102,49,18,0,169,38,19,11,0,68,237,
Seventh,Haralson,1932,290,417,147,1,855,105,195,58,1,359,1214,
Berea-Steadman,Haralson,665,152,115,34,0,301,58,50,18,0,126,427,
Tallapoosa,Haralson,3072,460,604,240,1,1305,152,278,127,0,557,1862,
Waco,Haralson,1183,240,210,68,0,518,92,100,34,0,226,744,
