Precinct,County,Registered Voters,Jason Anavitarte (Rep)_Election Day Votes,Jason Anavitarte (Rep)_Advanced Voting Votes,Jason Anavitarte (Rep)_Absentee by Mail Votes,Jason Anavitarte (Rep)_Provisional Votes,Jason Anavitarte (Rep)_Choice Total,Tianna Smith (Dem)_Election Day Votes,Tianna Smith (Dem)_Advanced Voting Votes,Tianna Smith (Dem)_Absentee by Mail Votes,Tianna Smith (Dem)_Provisional Votes,Tianna Smith (Dem)_Choice Total,Total,
Bremen,Haralson,6622,955,2238,572,0,3765,142,320,282,0,744,4509,
Buchanan,Haralson,2365,391,809,210,1,1411,31,78,66,0,175,1586,
Buncombe,Haralson,1075,288,247,88,0,623,20,23,19,0,62,685,
Corinth,Haralson,1682,374,507,146,0,1027,29,41,24,0,94,1121,
Twentieth,Haralson,738,217,190,71,0,478,13,13,22,0,48,526,
Felton,Haralson,304,99,76,20,0,195,5,1,7,0,13,208,
Little Creek,Haralson,699,260,167,63,0,490,14,6,16,0,36,526,
Mt View,Haralson,330,128,64,26,0,218,12,6,2,0,20,238,
Seventh,Haralson,1932,379,553,143,2,1077,27,76,64,0,167,1244,
Berea-Steadman,Haralson,665,209,154,49,0,412,9,21,6,0,36,448,
Tallapoosa,Haralson,3072,556,799,294,1,1650,71,121,98,0,290,1940,
Waco,Haralson,1183,314,291,79,0,684,28,22,28,0,78,762,
