Precinct,County,Registered Voters,"Robert N. """"Butch"""" Reece (I) (Rep)_Election Day Votes","Robert N. """"Butch"""" Reece (I) (Rep)_Advanced Voting Votes","Robert N. """"Butch"""" Reece (I) (Rep)_Absentee by Mail Votes","Robert N. """"Butch"""" Reece (I) (Rep)_Provisional Votes","Robert N. """"Butch"""" Reece (I) (Rep)_Choice Total","Louis Pounds, Sr. (Dem)_Election Day Votes","Louis Pounds, Sr. (Dem)_Advanced Voting Votes","Louis Pounds, Sr. (Dem)_Absentee by Mail Votes","Louis Pounds, Sr. (Dem)_Provisional Votes","Louis Pounds, Sr. (Dem)_Choice Total",Total,
Gray,Jones,0,246,1166,257,0,1669,46,228,120,0,394,2063,
Hawkins,Jones,0,258,589,217,0,1064,186,580,405,0,1171,2235,
Ethridge,Jones,0,195,585,165,0,945,56,158,98,0,312,1257,
Clinton,Jones,0,306,864,210,2,1382,52,222,113,0,387,1769,
Roberts,Jones,0,452,601,210,0,1263,122,254,154,1,531,1794,
Davidson,Jones,0,362,504,125,0,991,40,72,36,0,148,1139,
Pope,Jones,0,317,552,137,2,1008,114,149,92,0,355,1363,
Barron,Jones,0,272,417,124,0,813,62,69,68,0,199,1012,
Sanders,Jones,0,92,14,15,0,121,15,4,3,0,22,143,
Finney,Jones,0,580,713,249,1,1543,85,214,133,0,432,1975,
