Precinct,County,Registered Voters,YES_Election Day Votes,YES_Advanced Voting Votes,YES_Absentee by Mail Votes,YES_Provisional Votes,YES_Choice Total,NO_Election Day Votes,NO_Advanced Voting Votes,NO_Absentee by Mail Votes,NO_Provisional Votes,NO_Choice Total,Total,
Chalybeate,Meriwether,451,137,84,36,0,257,43,26,10,0,79,336,
Gill I,Meriwether,1662,311,358,217,1,887,111,89,48,0,248,1135,
Gill II,Meriwether,1000,124,159,165,0,448,57,58,54,0,169,617,
Odessadale,Meriwether,296,54,74,51,1,180,10,21,8,0,39,219,
Greenville,Meriwether,2009,152,551,233,0,936,49,221,57,0,327,1263,
Lone Oak,Meriwether,1263,175,301,163,0,639,62,101,58,0,221,860,
Luthersville,Meriwether,2760,372,671,301,0,1344,156,186,76,0,418,1762,
Alvaton,Meriwether,1528,262,343,180,3,788,84,107,50,0,241,1029,
Gay,Meriwether,411,83,89,50,0,222,19,26,7,0,52,274,
Woodbury,Meriwether,1363,201,273,161,0,635,100,119,39,0,258,893,
Warm Springs,Meriwether,1161,195,294,120,1,610,59,71,16,0,146,756,
Durand,Meriwether,730,146,145,81,0,372,45,57,24,0,126,498,
Raleigh,Meriwether,501,101,128,44,0,273,21,49,14,0,84,357,
Cove,Meriwether,202,62,25,26,0,113,32,5,11,0,48,161,
