Precinct,County,Registered Voters,Tommy Davis (I) (Rep)_Election Day Votes,Tommy Davis (I) (Rep)_Advanced Voting Votes,Tommy Davis (I) (Rep)_Absentee by Mail Votes,Tommy Davis (I) (Rep)_Provisional Votes,Tommy Davis (I) (Rep)_Choice Total,Dorothea Bailey-Butts (Dem)_Election Day Votes,Dorothea Bailey-Butts (Dem)_Advanced Voting Votes,Dorothea Bailey-Butts (Dem)_Absentee by Mail Votes,Dorothea Bailey-Butts (Dem)_Provisional Votes,Dorothea Bailey-Butts (Dem)_Choice Total,Total,
City Pond,Newton,1833,183,149,105,0,437,179,179,243,0,601,1038,
Town,Newton,4378,216,250,228,0,694,510,593,717,1,1821,2515,
Almon,Newton,5009,281,313,215,0,809,513,1212,905,4,2634,3443,
Alcovy,Newton,4620,614,758,506,1,1879,278,698,478,2,1456,3335,
Covington Mills,Newton,3111,384,384,291,0,1059,260,388,318,0,966,2025,
Brewers,Newton,3538,1106,484,301,2,1893,198,205,209,2,614,2507,
Brick Store,Newton,2623,780,447,318,0,1545,125,176,164,0,465,2010,
Cedar Shoals,Newton,2838,382,245,172,0,799,264,343,320,1,928,1727,
Livingston,Newton,4593,342,339,219,3,903,425,900,679,3,2007,2910,
Downs,Newton,6215,785,898,353,1,2037,471,1015,784,0,2270,4307,
Gum Creek,Newton,4135,950,834,581,1,2366,139,366,299,0,804,3170,
Beaverdam,Newton,5428,239,333,188,1,761,579,1328,888,1,2796,3557,
Leguinn,Newton,2177,735,298,229,3,1265,111,107,137,0,355,1620,
Mansfield,Newton,1524,790,170,143,0,1103,40,19,50,0,109,1212,
Newborn,Newton,784,393,61,56,0,510,48,12,34,0,94,604,
Oxford,Newton,2418,567,395,343,0,1305,131,142,197,1,471,1776,
Rocky Plains,Newton,3658,586,518,229,1,1334,281,430,338,1,1050,2384,
Buck Creek,Newton,4839,542,591,321,1,1455,408,676,666,1,1751,3206,
Stansells,Newton,4969,244,316,254,0,814,494,1120,748,0,2362,3176,
Fairview,Newton,2953,71,109,62,1,243,389,647,499,2,1537,1780,
Crowell,Newton,4977,132,184,117,0,433,540,1282,842,2,2666,3099,
Hub,Newton,2374,877,440,314,1,1632,77,100,96,0,273,1905,
