Precinct,County,Registered Voters,Ken Malcom (Rep)_Election Day Votes,Ken Malcom (Rep)_Advanced Voting Votes,Ken Malcom (Rep)_Absentee by Mail Votes,Ken Malcom (Rep)_Provisional Votes,Ken Malcom (Rep)_Choice Total,Ezell Brown (I) (Dem)_Election Day Votes,Ezell Brown (I) (Dem)_Advanced Voting Votes,Ezell Brown (I) (Dem)_Absentee by Mail Votes,Ezell Brown (I) (Dem)_Provisional Votes,Ezell Brown (I) (Dem)_Choice Total,Total,
City Pond,Newton,1833,165,141,85,0,391,203,190,262,0,655,1046,
Town,Newton,4378,206,221,174,0,601,532,638,783,1,1954,2555,
Almon,Newton,5009,263,276,198,1,738,536,1250,931,3,2720,3458,
Alcovy,Newton,4620,592,730,461,1,1784,309,730,538,2,1579,3363,
Covington Mills,Newton,3111,355,349,242,0,946,295,429,373,0,1097,2043,
Brewers,Newton,3538,1062,463,269,2,1796,242,229,243,2,716,2512,
Brick Store,Newton,2623,750,438,286,0,1474,157,190,202,0,549,2023,
Cedar Shoals,Newton,2838,356,232,148,0,736,293,359,352,1,1005,1741,
Livingston,Newton,4593,311,303,177,3,794,462,938,727,3,2130,2924,
Downs,Newton,6215,752,834,318,1,1905,514,1079,836,0,2429,4334,
Gum Creek,Newton,4135,919,811,518,1,2249,171,393,376,0,940,3189,
Beaverdam,Newton,5428,213,296,166,0,675,607,1367,915,3,2892,3567,
Leguinn,Newton,2177,692,288,208,3,1191,153,123,165,0,441,1632,
Mansfield,Newton,1524,758,166,128,0,1052,72,24,66,0,162,1214,
Newborn,Newton,784,388,59,52,0,499,57,15,40,0,112,611,
Oxford,Newton,2418,535,370,272,0,1177,167,173,278,1,619,1796,
Rocky Plains,Newton,3658,565,503,200,2,1270,307,448,377,0,1132,2402,
Buck Creek,Newton,4839,499,560,282,1,1342,452,719,716,1,1888,3230,
Stansells,Newton,4969,232,279,221,0,732,516,1167,784,0,2467,3199,
Fairview,Newton,2953,62,92,54,1,209,405,665,508,2,1580,1789,
Crowell,Newton,4977,121,154,87,0,362,553,1321,877,2,2753,3115,
Hub,Newton,2374,858,428,307,1,1594,101,115,105,0,321,1915,
