Precinct,County,Registered Voters,Tim Burgess (I) (Rep)_Election Day Votes,Tim Burgess (I) (Rep)_Advanced Voting Votes,Tim Burgess (I) (Rep)_Absentee by Mail Votes,Tim Burgess (I) (Rep)_Provisional Votes,Tim Burgess (I) (Rep)_Choice Total,Laura Williams Ormes (Dem)_Election Day Votes,Laura Williams Ormes (Dem)_Advanced Voting Votes,Laura Williams Ormes (Dem)_Absentee by Mail Votes,Laura Williams Ormes (Dem)_Provisional Votes,Laura Williams Ormes (Dem)_Choice Total,Total,
City Hall,Oconee,3910,262,1384,348,0,1994,95,698,363,0,1156,3150,
Colham Ferry,Oconee,1847,188,790,181,0,1159,29,227,152,0,408,1567,
Antioch,Oconee,1397,215,525,135,0,875,40,113,100,0,253,1128,
Farmington,Oconee,737,147,243,48,0,438,16,75,60,0,151,589,
Bishop,Oconee,1938,199,782,166,1,1148,55,228,158,1,442,1590,
High Shoals,Oconee,1939,211,851,175,0,1237,36,256,111,0,403,1640,
North Oconee,Oconee,1244,165,518,127,0,810,25,135,68,0,228,1038,
Dark Corner,Oconee,3541,421,1633,342,1,2397,59,321,188,0,568,2965,
Bogart,Oconee,2384,300,835,225,0,1360,77,251,161,0,489,1849,
Marswood Hall,Oconee,4091,269,1562,569,1,2401,64,507,430,0,1001,3402,
East Oconee,Oconee,2647,119,970,248,0,1337,66,375,301,0,742,2079,
Civic Center,Oconee,4396,282,1673,474,0,2429,79,638,437,0,1154,3583,
