Precinct,County,Registered Voters,Bill Cowsert (I) (Rep)_Election Day Votes,Bill Cowsert (I) (Rep)_Advanced Voting Votes,Bill Cowsert (I) (Rep)_Absentee by Mail Votes,Bill Cowsert (I) (Rep)_Provisional Votes,Bill Cowsert (I) (Rep)_Choice Total,Zachary Perry (Dem)_Election Day Votes,Zachary Perry (Dem)_Advanced Voting Votes,Zachary Perry (Dem)_Absentee by Mail Votes,Zachary Perry (Dem)_Provisional Votes,Zachary Perry (Dem)_Choice Total,Total,
City Hall,Oconee,3910,259,1408,359,0,2026,94,694,371,0,1159,3185,
Colham Ferry,Oconee,1847,188,772,186,1,1147,31,243,156,0,430,1577,
Antioch,Oconee,1397,221,534,140,0,895,36,110,102,0,248,1143,
Farmington,Oconee,737,148,238,45,0,431,15,77,59,0,151,582,
Bishop,Oconee,1938,202,783,166,1,1152,56,232,162,1,451,1603,
High Shoals,Oconee,1939,209,866,176,0,1251,38,249,117,0,404,1655,
North Oconee,Oconee,1244,166,523,129,0,818,22,132,76,0,230,1048,
Dark Corner,Oconee,3541,431,1633,349,0,2413,55,329,188,1,573,2986,
Bogart,Oconee,2384,304,835,225,0,1364,75,261,167,0,503,1867,
Marswood Hall,Oconee,4091,274,1588,587,0,2449,68,505,436,0,1009,3458,
East Oconee,Oconee,2647,120,966,269,0,1355,67,380,295,0,742,2097,
Civic Center,Oconee,4396,290,1674,473,0,2437,76,643,452,0,1171,3608,
