Precinct,County,Registered Voters,YES_Election Day Votes,YES_Advanced Voting Votes,YES_Absentee by Mail Votes,YES_Provisional Votes,YES_Choice Total,NO_Election Day Votes,NO_Advanced Voting Votes,NO_Absentee by Mail Votes,NO_Provisional Votes,NO_Choice Total,Total,
City Hall,Oconee,3910,253,1419,515,0,2187,95,606,198,0,899,3086,
Colham Ferry,Oconee,1847,148,677,213,0,1038,66,308,115,1,490,1528,
Antioch,Oconee,1397,160,411,146,0,717,79,211,81,0,371,1088,
Farmington,Oconee,737,122,201,71,0,394,37,92,32,0,161,555,
Bishop,Oconee,1938,180,692,190,2,1064,67,287,124,0,478,1542,
High Shoals,Oconee,1939,170,732,188,0,1090,69,345,86,0,500,1590,
North Oconee,Oconee,1244,141,463,140,0,744,42,179,55,0,276,1020,
Dark Corner,Oconee,3541,336,1313,347,1,1997,132,559,175,0,866,2863,
Bogart,Oconee,2384,264,760,262,0,1286,104,295,115,0,514,1800,
Marswood Hall,Oconee,4091,248,1381,663,0,2292,83,626,327,0,1036,3328,
East Oconee,Oconee,2647,124,865,347,0,1336,59,427,179,0,665,2001,
Civic Center,Oconee,4396,253,1545,599,0,2397,99,681,284,0,1064,3461,
