Precinct,County,Registered Voters,Jimmy Atkins (I)_Election Day Votes,Jimmy Atkins (I)_Advanced Voting Votes,Jimmy Atkins (I)_Absentee by Mail Votes,Jimmy Atkins (I)_Provisional Votes,Jimmy Atkins (I)_Choice Total,Yolanda Holley_Election Day Votes,Yolanda Holley_Advanced Voting Votes,Yolanda Holley_Absentee by Mail Votes,Yolanda Holley_Provisional Votes,Yolanda Holley_Choice Total,Total,
801,Richmond,523,134,43,50,0,227,31,17,31,0,79,306,
801B,Richmond,523,166,26,57,0,249,28,14,22,0,64,313,
802,Richmond,3251,612,379,295,1,1287,131,182,184,0,497,1784,
803,Richmond,252,14,23,14,0,51,18,15,15,1,49,100,
804,Richmond,2096,184,298,163,0,645,116,282,166,0,564,1209,
804H,Richmond,2863,337,416,271,0,1024,151,311,242,0,704,1728,
805,Richmond,798,67,114,63,0,244,47,122,72,1,242,486,
806,Richmond,1212,183,217,111,1,512,54,88,73,0,215,727,
807,Richmond,1578,97,187,114,0,398,90,190,160,0,440,838,
808,Richmond,2366,316,442,271,0,1029,116,234,169,1,520,1549,
809,Richmond,879,28,87,85,0,200,55,219,115,0,389,589,
810,Richmond,425,44,88,35,0,167,12,57,39,0,108,275,
