Precinct,County,Registered Voters,Max Burns (Rep)_Election Day Votes,Max Burns (Rep)_Advanced Voting Votes,Max Burns (Rep)_Absentee by Mail Votes,Max Burns (Rep)_Provisional Votes,Max Burns (Rep)_Choice Total,Ceretta Smith (Dem)_Election Day Votes,Ceretta Smith (Dem)_Advanced Voting Votes,Ceretta Smith (Dem)_Absentee by Mail Votes,Ceretta Smith (Dem)_Provisional Votes,Ceretta Smith (Dem)_Choice Total,Total,
308,Richmond,622,43,68,40,0,151,48,106,75,0,229,380,
608,Richmond,1472,248,244,108,0,600,85,173,146,0,404,1004,
705,Richmond,2276,219,436,297,2,954,114,325,252,0,691,1645,
706,Richmond,3315,261,882,361,0,1504,111,429,373,1,914,2418,
707,Richmond,2122,161,248,99,1,509,212,410,213,0,835,1344,
708,Richmond,305,22,107,34,0,163,7,43,18,0,68,231,
802,Richmond,3251,695,419,218,1,1333,153,248,305,1,707,2040,
804H,Richmond,2863,368,432,216,0,1016,172,383,321,0,876,1892,
806,Richmond,1212,204,204,87,0,495,70,132,108,0,310,805,
808,Richmond,2366,300,375,174,0,849,160,367,282,1,810,1659,
810,Richmond,425,57,91,24,0,172,9,72,56,0,137,309,
