Precinct,County,Registered Voters,Johsie Cruz Ezammudeen (Rep)_Election Day Votes,Johsie Cruz Ezammudeen (Rep)_Advanced Voting Votes,Johsie Cruz Ezammudeen (Rep)_Absentee by Mail Votes,Johsie Cruz Ezammudeen (Rep)_Provisional Votes,Johsie Cruz Ezammudeen (Rep)_Choice Total,"Henry C. """"Hank"""" Johnson, Jr. (I) (Dem)_Election Day Votes","Henry C. """"Hank"""" Johnson, Jr. (I) (Dem)_Advanced Voting Votes","Henry C. """"Hank"""" Johnson, Jr. (I) (Dem)_Absentee by Mail Votes","Henry C. """"Hank"""" Johnson, Jr. (I) (Dem)_Provisional Votes","Henry C. """"Hank"""" Johnson, Jr. (I) (Dem)_Choice Total",Total,
BA,Rockdale,4803,220,740,268,0,1228,253,1304,650,1,2208,3436,
BT,Rockdale,4007,430,789,304,3,1526,187,558,388,1,1134,2660,
CO,Rockdale,3862,102,229,104,3,438,288,960,450,1,1699,2137,
FI,Rockdale,6328,72,351,159,0,582,373,2160,1117,0,3650,4232,
FS,Rockdale,4038,78,299,157,0,534,220,1279,666,0,2165,2699,
HC,Rockdale,2411,141,437,160,0,738,123,548,300,0,971,1709,
HI,Rockdale,3515,129,490,168,0,787,166,969,485,0,1620,2407,
LA,Rockdale,2001,80,170,94,0,344,120,395,345,0,860,1204,
LO,Rockdale,3943,336,580,228,1,1145,221,994,588,0,1803,2948,
MA,Rockdale,3180,224,517,196,0,937,168,692,379,1,1240,2177,
MI,Rockdale,4226,99,320,107,0,526,250,1207,598,5,2060,2586,
OT,Rockdale,6135,58,286,161,1,506,396,1814,866,5,3081,3587,
RO,Rockdale,4633,113,481,183,0,777,268,1395,677,2,2342,3119,
SM,Rockdale,4308,88,469,167,2,726,208,1433,681,3,2325,3051,
SP,Rockdale,4781,95,439,186,0,720,269,1635,675,1,2580,3300,
ST,Rockdale,3334,115,527,225,1,868,137,862,473,2,1474,2342,
