Precinct,County,Registered Voters,Janna Akins (I) (Rep)_Election Day Votes,Janna Akins (I) (Rep)_Advanced Voting Votes,Janna Akins (I) (Rep)_Absentee by Mail Votes,Janna Akins (I) (Rep)_Provisional Votes,Janna Akins (I) (Rep)_Choice Total,Total,
Blairsville,Union,2435,264,984,391,3,1642,1642,
Coosa,Union,2294,381,967,283,0,1631,1631,
Choestoe,Union,1377,277,528,182,1,988,988,
Jones Creek,Union,1945,396,763,290,2,1451,1451,
Owltown,Union,1517,249,575,225,0,1049,1049,
Ivy Log,Union,2008,371,805,318,0,1494,1494,
Suches,Union,611,232,86,73,0,391,391,
Trackrock,Union,1110,195,422,159,0,776,776,
Dooley,Union,1531,343,516,215,2,1076,1076,
Gumlog,Union,2143,376,824,315,1,1516,1516,
Pat Colwell,Union,2230,317,970,329,2,1618,1618,
