Precinct,County,Registered Voters,YES_Election Day Votes,YES_Advanced Voting Votes,YES_Absentee by Mail Votes,YES_Provisional Votes,YES_Choice Total,NO_Election Day Votes,NO_Advanced Voting Votes,NO_Absentee by Mail Votes,NO_Provisional Votes,NO_Choice Total,Total,
Odum,Wayne,1260,195,334,65,0,594,100,175,47,0,322,916,
Madray Springs,Wayne,1176,129,338,83,0,550,51,193,64,0,308,858,
Oglethorpe,Wayne,1741,163,514,115,0,792,76,240,75,0,391,1183,
Screven,Wayne,1849,339,426,108,2,875,141,204,55,0,400,1275,
Empire,Wayne,1106,131,351,60,0,542,50,175,40,0,265,807,
Red Hill,Wayne,1036,105,268,78,0,451,41,130,32,0,203,654,
Altamaha,Wayne,2857,205,759,174,2,1140,73,378,93,1,545,1685,
Gardi,Wayne,1123,198,217,97,2,514,98,130,32,0,260,774,
VFW,Wayne,1145,77,267,100,0,444,21,109,54,1,185,629,
Pine Street,Wayne,1140,90,315,101,0,506,31,126,34,0,191,697,
Unity,Wayne,1905,155,552,157,0,864,73,228,96,0,397,1261,
Rec Center,Wayne,1766,165,537,132,0,834,74,227,71,0,372,1206,
