Precinct,County,Registered Voters,YES_Election Day Votes,YES_Advanced Voting Votes,YES_Absentee by Mail Votes,YES_Provisional Votes,YES_Choice Total,NO_Election Day Votes,NO_Advanced Voting Votes,NO_Absentee by Mail Votes,NO_Provisional Votes,NO_Choice Total,Total,
Odum,Wayne,1260,205,303,62,0,570,113,233,57,0,403,973,
Madray Springs,Wayne,1176,132,333,69,0,534,57,228,84,0,369,903,
Oglethorpe,Wayne,1741,170,433,87,0,690,84,362,107,0,553,1243,
Screven,Wayne,1849,336,371,76,2,785,175,303,93,0,571,1356,
Empire,Wayne,1106,127,326,61,0,514,72,222,51,0,345,859,
Red Hill,Wayne,1036,96,249,67,0,412,59,173,49,0,281,693,
Altamaha,Wayne,2857,208,708,121,2,1039,88,484,155,1,728,1767,
Gardi,Wayne,1123,174,199,64,1,438,133,161,75,1,370,808,
VFW,Wayne,1145,70,240,104,0,414,32,149,56,1,238,652,
Pine Street,Wayne,1140,93,310,78,0,481,33,150,59,0,242,723,
Unity,Wayne,1905,161,477,127,0,765,78,329,136,0,543,1308,
Rec Center,Wayne,1766,147,512,114,0,773,97,281,94,0,472,1245,
