Precinct,County,Registered Voters,YES_Election Day Votes,YES_Advanced Voting Votes,YES_Absentee by Mail Votes,YES_Provisional Votes,YES_Choice Total,NO_Election Day Votes,NO_Advanced Voting Votes,NO_Absentee by Mail Votes,NO_Provisional Votes,NO_Choice Total,Total,
Sylvester,Worth,3006,221,527,307,0,1055,133,287,105,0,525,1580,
Scooterville,Worth,603,123,104,28,0,255,76,46,11,0,133,388,
Minton,Worth,543,123,124,30,0,277,66,35,14,0,115,392,
Bridgeboro,Worth,1286,224,247,72,0,543,109,115,36,0,260,803,
County Line,Worth,887,126,139,51,0,316,60,78,29,0,167,483,
Isabella,Worth,1424,200,387,96,0,683,92,171,35,0,298,981,
Piney Woods,Worth,336,44,77,30,0,151,22,21,7,0,50,201,
Sylvester East,Worth,1406,144,393,108,0,645,58,148,44,0,250,895,
Poulan,Worth,887,177,176,47,0,400,78,63,32,0,173,573,
Sumner,Worth,871,162,141,60,0,363,83,86,19,0,188,551,
Shingler,Worth,554,132,118,31,0,281,56,49,17,0,122,403,
Red Rock,Worth,1287,224,173,74,0,471,94,103,41,0,238,709,
Doles,Worth,449,99,72,26,0,197,60,34,13,0,107,304,
Oakfield,Worth,229,42,33,19,0,94,19,22,10,0,51,145,
Warwick,Worth,701,143,85,68,0,296,87,47,32,0,166,462,
